target_id	length	eff_length	est_counts	tpm
NM_027123	2362	2202.32	1198	8.58416
NM_001326587	1643	1483.32	432.972	4.60623
NM_177244	2877	2717.32	744	4.32069
NM_177382	1630	1470.32	24.899	0.267234
NM_001326586	2025	1865.32	279.415	2.36383
NM_198176	3164	3004.32	1421.15	7.46475
NM_172422	3205	3045.32	3557	18.432
NM_001326585	1516	1356.32	614.086	7.14478
NM_001326583	1898	1738.32	433.528	3.93558
NR_110407	1056	896.317	0	0
NR_110408	990	830.317	12.101	0.229985
NM_001034874	7487	7327.32	15.7412	0.033901
NM_001005247	4828	4668.32	875.55	2.95965
NM_001326702	16247	16087.3	1162.77	1.14059
NM_009484	5270	5110.32	0	0
NM_001326682	5267	5107.32	0	0
NM_153103	6764	6604.32	13851.6	33.0972
NM_172737	6058	5898.32	0	0
NM_153600	4162	4002.32	1026.44	4.0471
NM_011388	4088	3928.32	511.114	2.0532
NM_001167864	4729	4569.32	261.564	0.903332
NM_011437	2713	2553.32	4	0.0247216
NM_011449	700	540.415	80.7402	2.35767
NM_001326683	5164	5004.32	1.00029	0.00315429
NM_001290291	5956	5796.32	7	0.0190575
NM_001324545	997	837.317	2.2598	0.0425892
NM_001207021	1804	1644.32	14	0.134358
NM_001005248	4804	4644.32	125.886	0.427737
NM_172490	1925	1765.32	803	7.17817
NR_027907	4862	4702.32	0	0
NM_016691	3788	3628.32	2344.24	10.1957
NM_080465	2046	1886.32	0	0
NM_181074	3321	3161.32	0	0
NM_009597	3800	3640.32	198.727	0.861464
NM_001310725	2626	2466.32	6657.35	42.5964
NM_030241	2742	2582.32	1879.31	11.4844
NM_001243762	4170	4010.32	618.764	2.43482
NM_001310727	2746	2586.32	481.023	2.93497
NM_001310723	2770	2610.32	2176.32	13.1568
NM_001316694	3439	3279.32	15.7344	0.0757159
NM_028924	5665	5505.32	1002.3	2.87301
NM_010696	3348	3188.32	1.00934	0.00499572
NM_001291240	3369	3209.32	0	0
NR_133572	2025	1865.32	27.072	0.229028
NR_015477	318	163.311	0	0
NR_024093	3350	3190.32	18.2015	0.0900312
NR_045331	2019	1859.32	50.3178	0.42706
NR_038163	2916	2756.32	0	0
NM_001327821	7886	7726.32	39.3622	0.0803947
NM_008620	4475	4315.32	11	0.0402254
NM_001256005	4538	4378.32	4.05126e-07	1.46017e-09
NM_183124	469	309.85	2	0.101859
NM_001040027	256	108.11	0	0
NR_102372	655	495.415	0	0
NR_004843	4547	4387.32	0	0
NR_102373	579	419.503	0	0
NR_102374	675	515.415	0	0
NM_001013804	7755	7595.32	0	0
NM_001287388	4254	4094.32	0	0
NM_011527	4237	4077.32	0	0
NM_001129787	4239	4079.32	138.668	0.536425
NM_001001334	1651	1491.32	3	0.0317447
NM_001034168	5487	5327.32	19.109	0.0566044
NM_028742	1534	1374.32	0	0
NM_009374	4144	3984.32	57.8861	0.229267
NM_001327939	14327	14167.3	1.60264	0.00178512
NM_015773	2483	2323.32	60	0.407534
NM_172534	2665	2505.32	0	0
NM_001327938	14695	14535.3	0	0
NM_001327810	4923	4763.32	0	0
NM_025564	766	606.415	1224.69	31.8695
NM_001327860	966	806.317	42.3136	0.828124
NM_178655	5790	5630.32	0	0
NR_137201	1038	878.317	0	0
NM_080553	9012	8852.32	6784	12.0934
NM_001177374	7696	7536.32	1628.95	3.4109
NM_146078	7696	7536.32	1171.38	2.45279
NM_001289924	3843	3683.32	0	0
NM_016978	2155	1995.32	8022	63.4441
NM_001289926	6778	6618.32	1435.11	3.42183
NM_026273	1331	1171.32	2404	32.3877
NM_029492	5173	5013.32	3595.82	11.3186
NM_011808	5060	4900.32	275.215	0.886276
NM_001038642	4799	4639.32	55.7847	0.18975
NM_001033300	4567	4407.32	9193.77	32.9185
NM_010633	2041	1881.32	2359	19.7873
NM_010725	1219	1059.32	0	0
NM_023173	1413	1253.32	651	8.19673
NM_027352	2287	2127.32	5289.42	39.2371
NR_110520	1650	1490.32	1046	11.0757
NR_110521	2869	2709.32	45.8901	0.267288
NR_027343	2484	2324.32	434.575	2.95046
NR_028262	2687	2527.32	1	0.00624397
NM_009119	3472	3312.32	1829.04	8.71388
NM_001308489	1388	1228.32	4.48867	0.0576671
NM_175312	4147	3987.32	2557.92	10.1234
NM_134131	3368	3208.32	1132.39	5.56978
NM_001177760	2487	2327.32	15.101	0.102393
NM_027257	1106	946.317	2200	36.6865
NM_001177759	3230	3070.32	871.513	4.47931
NM_001271005	1289	1129.32	95.7432	1.33787
NM_001142441	801	641.384	5942.83	146.216
NM_028299	1210	1050.32	1762	26.4732
NM_010216	1930	1770.32	6.51133	0.0580416
NM_207158	949	789.317	0	0
NM_145837	1232	1072.32	90	1.32446
NM_028059	4835	4675.32	1220	4.11784
NM_001201323	1775	1615.32	0	0
NM_172728	2873	2713.32	8.3647	0.0486486
NM_001003668	1826	1666.32	25.8286	0.244604
NR_137274	1675	1515.32	2	0.020828
NM_175199	5733	5573.32	0	0
NM_199225	690	530.415	0	0
NM_001243047	5933	5773.32	1	0.00273335
NM_008497	509	349.637	3	0.135402
NM_011807	7409	7249.32	0	0
NM_001243046	6250	6090.32	0	0
NM_027139	1240	1080.32	5796.32	84.6685
NM_001327998	5924	5764.32	22	0.0602276
NM_011180	3179	3019.32	483.811	2.52864
NM_001015889	1248	1088.32	265.28	3.84654
NM_001112700	3119	2959.32	136.246	0.726531
NM_001112699	3176	3016.32	324.943	1.70001
NR_033490	1363	1203.32	6	0.078685
NM_001166399	1490	1330.32	40.8004	0.483983
NM_009001	1485	1325.32	128.51	1.53016
NM_001328047	1510	1350.32	91.6895	1.07153
NR_038297	756	596.415	0	0
NR_038060	1037	877.317	64	1.15118
NR_137282	777	617.384	1462.91	37.3924
NR_029457	2380	2220.32	131.777	0.936583
NR_137283	2414	2254.32	170.088	1.19064
NR_137285	537	377.581	0	0
NM_013803	7645	7485.32	0	0
NM_133362	796	636.384	877.088	21.7492
NM_178691	3843	3683.32	1202.13	5.15029
NM_173393	2555	2395.32	23	0.151525
NM_008552	4639	4479.32	65.0061	0.229014
NR_137278	1667	1507.32	32.6416	0.341733
NR_137279	918	758.317	50	1.04049
NM_001177407	3586	3426.32	420.143	1.93504
NM_174848	6544	6384.32	1180.44	2.91776
NM_001177404	1811	1651.32	168.856	1.61364
NM_138748	2577	2417.32	5712	37.2885
NM_001177399	3345	3185.32	778.597	3.85727
NM_001177400	1158	998.317	493.534	7.80133
NM_001177568	4664	4504.32	3091.22	10.8298
NM_001242944	1295	1135.32	38.3459	0.532994
NM_138950	6976	6816.32	829	1.91922
NM_183135	883	723.317	408.497	8.91211
NM_001177406	3586	3426.32	420.143	1.93504
NM_001303469	3182	3022.32	7	0.0365493
NM_001177405	1811	1651.32	168.856	1.61364
NM_001242943	1335	1175.32	252.058	3.38428
NM_001113460	2661	2501.32	701.195	4.42375
NM_001048178	1335	1175.32	31.2286	0.419294
NM_001286370	4003	3843.32	138.771	0.569789
NM_010284	4302	4142.32	6.68514e-06	2.54676e-08
NM_033270	2446	2286.32	1092	7.53716
NM_001177481	403	244.624	0	0
NM_009651	2855	2695.32	0	0
NM_026510	1443	1283.32	482	5.92698
NM_172404	1944	1784.32	636	5.62478
NM_001177523	285	133.293	0	0
NM_001109991	5642	5482.32	15.7045	0.0452044
NR_110969	4736	4576.32	20.7031	0.0713904
NM_011065	4663	4503.32	342	1.19843
NM_180958	2950	2790.32	40	0.226218
NM_010325	2345	2185.32	13796	99.6229
NM_001328514	7318	7158.32	7.67175e-05	1.69123e-07
NM_007848	419	260.372	0	0
NM_011479	6725	6565.32	8661	20.8177
NM_133947	7214	7054.32	6656	14.8895
NM_001177485	390	232.137	0	0
NM_011834	1780	1620.32	6	0.0584348
NM_013591	1420	1260.32	1	0.0125211
NM_001310433	4076	3916.32	186.72	0.752373
NM_001177522	404	245.611	0	0
NM_001113461	2595	2435.32	140.12	0.907957
NM_008920	838	678.317	0	0
NM_021383	3285	3125.32	5242	26.4681
NM_001323065	1697	1537.32	0	0
NM_001159367	4648	4488.32	1.55198e-07	5.4566e-10
NM_016699	2803	2643.32	2819.29	16.831
NM_007844	507	347.637	0	0
NM_001177521	427	268.213	0	0
NM_001170955	282	130.643	0	0
NM_001177528	376	218.498	0	0
NM_001293560	2275	2115.32	393.401	2.93481
NM_013689	2554	2394.32	110.44	0.727889
NM_001270613	398	239.781	0	0
NM_018864	4185	4025.32	6146.28	24.0953
NM_001165919	1613	1453.32	2	0.0217165
NM_001270555	427	268.213	0	0
NM_001081074	3828	3668.32	0	0
NM_007437	3193	3033.32	4717	24.5397
NM_001113464	2574	2414.32	59.2453	0.38724
NM_022305	4535	4375.32	4323	15.5918
NM_008957	7323	7163.32	1249	2.7515
NM_001081227	6557	6397.32	3	0.00740021
NM_001042542	2859	2699.32	0	0
NM_028914	2111	1951.32	0	0
NM_009929	5058	4898.32	6220.3	20.0394
NM_011539	1992	1832.32	12	0.103348
NM_173763	2279	2119.32	99.599	0.741617
NR_027677	2512	2352.32	1479	9.92184
NR_110989	2935	2775.32	0	0
NR_131062	2788	2628.32	87.5146	0.52544
NR_131061	2852	2692.32	356.198	2.08778
NR_110970	4729	4569.32	0	0
NR_131000	416	257.398	7	0.429155
NR_130999	365	207.937	3	0.227672
NR_131002	311	156.753	4.09809	0.412561
NM_001081050	8409	8249.32	370.516	0.708777
NM_029330	3526	3366.32	1835	8.60204
NM_172555	3776	3616.32	1472	6.42335
NM_001291503	3377	3217.32	847.265	4.15572
NM_001291001	1774	1614.32	39	0.381238
NM_001081379	8719	8559.32	4602.13	8.48478
NM_001031621	5202	5042.32	2.00281	0.00626803
NM_173783	2160	2000.32	0	0
NM_008754	757	597.415	0	0
NM_001099275	1277	1117.32	0	0
NM_001310328	716	556.415	0	0
NM_030250	4614	4454.32	3765.02	13.3385
NM_001030297	1615	1455.32	0	0
NM_001198894	3605	3445.32	674.677	3.0902
NM_026144	3110	2950.32	2386	12.7621
NM_029332	12543	12383.3	4572.91	5.82742
NM_007465	3333	3173.32	783	3.89376
NM_007464	2820	2660.32	1038.73	6.16157
NM_018882	3555	3395.32	137.323	0.63824
NR_037865	8816	8656.32	1706.87	3.11162
NM_001243139	2953	2793.32	0	0
NM_028538	5159	4999.32	437.178	1.37997
NM_001243138	3068	2908.32	17.3599	0.0941946
NM_001014397	2827	2667.32	6.16313	0.0364626
NM_001103158	4003	3843.32	14.3587	0.0589561
NM_001085522	3691	3531.32	325.639	1.45519
NM_001112731	4648	4488.32	21.7454	0.0764546
NM_001127189	2729	2569.32	1280.15	7.86257
NM_145078	2576	2416.32	23.1658	0.151291
NM_001037926	2847	2687.32	25.014	0.146888
NM_001242388	5011	4851.32	717.297	2.33324
NM_001256493	2221	2061.32	442.143	3.38485
NM_198417	4628	4468.32	95.8848	0.338631
NM_001308425	499	339.671	390	18.1187
NM_001164683	1433	1273.32	192.072	2.38039
NM_029141	1680	1520.32	0	0
NM_001310455	6750	6590.32	1	0.0023945
NM_001289895	9905	9745.32	113.928	0.184483
NM_001163445	2512	2352.32	3892.45	26.1124
NM_033595	5080	4920.32	9.19109	0.0294778
NM_011763	3921	3761.32	338.781	1.42135
NM_026764	1684	1524.32	133.842	1.3856
NM_207203	4657	4497.32	8	0.0280709
NM_001293630	2360	2200.32	634.059	4.54742
NM_029290	967	807.317	0	0
NM_001309233	2103	1943.32	50.025	0.406223
NM_029346	1227	1067.32	75	1.10889
NM_001293631	2073	1913.32	458.312	3.78003
NM_001310428	7429	7269.32	5	0.0108542
NM_001039209	1256	1096.32	112.847	1.62432
NM_001311063	880	720.317	0	0
NM_198621	1967	1807.32	3	0.0261943
NM_001177469	811	651.384	0	0
NM_001251834	791	631.384	34.6185	0.865236
NM_001040399	1705	1545.32	2510	25.6317
NM_139141	8800	8640.32	1397.87	2.55305
NM_053206	2338	2178.32	2.37999	0.0172415
NM_027801	3643	3483.32	451	2.04317
NM_001163639	3551	3391.32	0	0
NM_001271583	607	447.437	19.2237	0.677992
NM_001302354	2186	2026.32	754.671	5.87721
NM_178930	6422	6262.32	2971	7.48666
NM_009561	2347	2187.32	513	3.70106
NM_001305431	430	271.213	1	0.0581848
NM_172895	2687	2527.32	0	0
NM_001008427	3166	3006.32	579.391	3.04129
NM_001164684	1402	1242.32	5.31397	0.0675006
NM_028046	840	680.317	0	0
NM_001195531	328	172.575	4	0.365764
NM_001289875	4374	4214.32	0	0
NM_001271582	488	328.738	5.49837	0.26394
NM_001320946	7314	7154.32	1	0.00220573
NM_001302353	2264	2104.32	78.3287	0.587395
NM_001033211	1840	1680.32	0	0
NM_001206684	756	596.415	8	0.211671
NM_177750	1401	1241.32	0	0
NM_001099307	2832	2672.32	37	0.218491
NM_027972	1822	1662.32	12	0.113917
NM_001081096	1835	1675.32	0	0
NM_001083918	2812	2652.32	1358.23	8.08105
NM_029154	1446	1286.32	41.3548	0.507339
NM_001136091	2700	2540.32	1221.3	7.58673
NM_029698	3621	3461.32	19	0.0866229
NM_001302546	8215	8055.32	12	0.0235082
NM_027884	9966	9806.32	0.0718077	0.000115554
NM_020280	948	788.317	0	0
NM_001205095	4880	4720.32	2691.36	8.99749
NM_033581	4687	4527.32	1249.46	4.35515
NM_001163638	3632	3472.32	0	0
NM_001290526	5382	5222.32	2.97781e-06	8.99818e-09
NM_001167784	3045	2885.32	160.936	0.880198
NM_001177468	808	648.384	0	0
NM_001199311	636	476.415	0	0
NM_008063	2109	1949.32	401.629	3.25134
NM_001164686	1282	1122.32	727.614	10.2307
NM_001029889	12622	12462.3	2520	3.19097
NM_001081052	5319	5159.32	5	0.0152932
NM_001251833	8584	8424.32	201.509	0.377468
NM_001195033	1080	920.317	0	0
NM_027634	1911	1751.32	0	0
NM_001166433	2203	2043.32	0	0
NM_016921	2741	2581.32	81.7646	0.499855
NM_001252508	5806	5646.32	21.8474	0.0610598
NM_001160411	1479	1319.32	6.15826	0.0736596
NM_001177470	852	692.317	0	0
NM_172119	1872	1712.32	25	0.230397
NM_001163144	5783	5623.32	0	0
NM_001077514	11571	11411.3	0	0
NM_001025585	2049	1889.32	0	0
NM_001304950	2581	2421.32	0	0
NM_021881	6718	6558.32	359.718	0.865546
NM_001177854	2555	2395.32	0	0
NM_198962	3728	3568.32	0	0
NM_001083960	1602	1442.32	1	0.0109411
NM_001302796	2090	1930.32	0	0
NM_001290367	6447	6287.32	1284.07	3.22287
NM_023066	6688	6528.32	474.195	1.14624
NM_001077515	10998	10838.3	38.9947	0.0567759
NM_001166497	4367	4207.32	250.587	0.939885
NM_031191	790	630.384	7.7911	0.195036
NM_001159516	5438	5278.32	790.175	2.36237
NM_008546	1084	924.317	0	0
NM_001024726	3511	3351.32	677.131	3.18844
NM_027768	798	638.384	3	0.0741583
NM_001171024	2320	2160.32	19.5303	0.142663
NM_001177852	2726	2566.32	664.906	4.08856
NM_001015039	3980	3820.32	0	0
NM_013484	2644	2484.32	62	0.393827
NM_001177855	1960	1800.32	7.93516e-06	6.95549e-08
NM_013625	5540	5380.32	10714.3	31.4252
NM_001110323	1042	882.317	0	0
NM_001177856	2969	2809.32	56.0504	0.314846
NM_001083959	1641	1481.32	0	0
NM_001291005	2771	2611.32	0.871945	0.00526927
NM_001302651	3497	3337.32	0	0
NM_001302649	4883	4723.32	0	0
NM_001302794	1739	1579.32	0	0
NM_011393	2127	1967.32	4.49614	0.036065
NM_133723	1761	1601.32	18.4922	0.182236
NM_001082961	2032	1872.32	0	0
NM_001134427	3825	3665.32	6624.52	28.5209
NM_010651	1194	1034.32	0	0
NM_172156	774	614.415	0	0
NM_001077705	2221	2061.32	376.135	2.87952
NM_013670	1970	1810.32	345.19	3.00901
NM_001304938	1585	1425.32	0	0
NM_175565	4051	3891.32	5591.55	22.6755
NM_001025590	3638	3478.32	0	0
NM_001302793	2230	2070.32	0	0
NM_001135727	5168	5008.32	878.381	2.76765
NM_001177853	2693	2533.32	65.3329	0.406971
NM_016659	1667	1507.32	0	0
NM_014194	1075	915.317	0	0
NM_175833	3335	3175.32	4204.35	20.8945
NM_001161799	1058	898.317	2	0.0351335
NM_001177851	2877	2717.32	2152.64	12.5012
NM_001305434	1590	1430.32	0	0
NM_001039652	2664	2504.32	0	0
NM_001134426	4032	3872.32	2256.85	9.19714
NM_001135728	4170	4010.32	324.157	1.27555
NM_001290661	3850	3690.32	0	0
NM_001304955	2778	2618.32	0	0
NM_001304937	1605	1445.32	0	0
NM_001270542	421	262.333	0	0
NM_010606	3086	2926.32	0	0
NM_019789	2775	2615.32	0.143031	0.000863032
NM_001159517	4658	4498.32	4126.74	14.477
NM_001290664	3721	3561.32	4.61178	0.0204352
NM_001082962	2076	1916.32	0	0
NM_001161609	549	389.542	0	0
NM_021879	3120	2960.32	0	0
NM_012046	1716	1556.32	0	0
NM_001302795	2179	2019.32	0	0
NM_009570	2785	2625.32	0	0
NM_001111331	2928	2768.32	0	0
NM_001025584	2356	2196.32	0	0
NM_021389	4733	4573.32	184.106	0.635268
NM_001304948	2278	2118.32	5.00792	0.0373067
NM_001177850	2925	2765.32	4.02237	0.022954
NM_013545	2219	2059.32	112.865	0.864881
NM_001177849	6640	6480.32	173.223	0.421822
NM_001302650	3620	3460.32	30.0829	0.137191
NR_037610	5813	5653.32	1069.67	2.98584
NR_030571	97	8.73588	0	0
NM_017385	468	308.865	0	0
NM_007739	5110	4950.32	12.3607	0.0394033
NM_177321	1628	1468.32	6.8829	0.0739728
NM_010511	2126	1966.32	7043	56.5229
NM_010494	1308	1148.32	0	0
NM_001329047	4571	4411.32	2517.17	9.00461
NR_040660	329	173.54	50	4.54664
NM_001167567	903	743.317	0	0
NM_001167568	903	743.317	0	0
NM_001039241	2819	2659.32	0	0
NR_003547	1277	1117.32	5.00688	0.070715
NR_002895	90	8.17042	0	0
NR_027905	1088	928.317	134	2.27787
NM_001013372	1170	1010.32	142.176	2.2207
NR_046233	13400	13240.3	992250	1182.61
NR_003279	4730	4570.32	3013.3	10.4044
NR_003280	157	35.7633	467.841	206.434
NR_111985	647	487.415	0	0
NR_003647	1641	1481.32	222.006	2.36503
NM_001085540	1745	1585.32	34	0.338441
NR_125773	2876	2716.32	14.8882	0.0864932
NM_026642	4133	3973.32	732	2.90722
NM_197989	1243	1083.32	758	11.0417
NM_001281526	282	130.643	0	0
NM_001281508	535	375.6	0	0
NM_001100464	580	420.503	0	0
NM_001256073	419	260.372	0	0
NM_001256066	404	245.611	0	0
NM_001199336	527	367.619	0	0
NM_178308	529	369.619	0	0
NM_001099330	491	331.738	0	0
NM_001076790	1467	1307.32	0	0
NR_110579	1959	1799.32	0	0
NR_102290	646	486.415	0	0
NR_046178	1699	1539.32	4	0.0410065
NR_045993	1340	1180.32	0	0
NR_040381	3261	3101.32	4.00529	0.0203802
NR_030676	3781	3621.32	212.045	0.924021
NR_111937	1785	1625.32	31.2342	0.303258
NR_111896	2746	2586.32	35.9438	0.219312
NR_110979	3799	3639.32	6.72342	0.0291535
NR_110964	1850	1690.32	0	0
NR_110891	750	590.415	0	0
NR_110359	1727	1567.32	0	0
NR_104406	1824	1664.32	0	0
NR_015512	1353	1193.32	0	0
NR_045366	664	504.415	2	0.0625695
NR_038092	2252	2092.32	0	0
NM_019420	1599	1439.32	246	2.69711
NM_001293805	6442	6282.32	1052.89	2.64475
NM_010727	2726	2566.32	30.7929	0.189348
NM_001177881	6480	6320.32	0	0
NR_077237	1892	1732.32	0	0
NR_045874	1935	1775.32	1	0.00888883
NM_001293057	1958	1798.32	0	0
NM_001011877	713	553.415	0	0
NM_015758	867	707.317	0	0
NR_037248	84	9.62753	0	0
NR_035483	66	16.381	10	9.63344
NR_029788	86	8.53782	0	0
NM_153524	1503	1343.32	3	0.0352422
NM_001160112	3986	3826.32	23.5665	0.0971929
NM_177716	2345	2185.32	0	0
NM_001130176	1150	990.317	0	0
NR_023846	865	705.317	19.193	0.429418
NM_134420	3329	3169.32	267	1.32943
NM_008711	1922	1762.32	0	0
NM_009237	2086	1926.32	2	0.0163841
NM_194057	903	743.317	0	0
NM_016968	2171	2011.32	0	0
NM_009871	4166	4006.32	69	0.271784
NM_011564	1188	1028.32	1.00684	0.0154509
NM_030701	1947	1787.32	2	0.0176583
NM_010707	906	746.317	3.01734	0.0638001
NM_001172095	4207	4047.32	0	0
NM_008418	1968	1808.32	0	0
NM_021442	1075	915.317	75	1.29304
NM_008301	2595	2435.32	909	5.89019
NM_013519	2739	2579.32	5	0.0305904
NM_001103179	7547	7387.32	3244.89	6.9316
NM_053154	1119	959.317	1	0.0164497
NM_170730	6656	6496.32	0	0
NM_009435	1466	1306.32	9	0.108721
NM_008900	3080	2920.32	0	0
NM_011954	869	709.317	0	0
NM_010031	427	268.213	0	0
NR_110477	598	438.46	37.7834	1.35985
NR_110484	1518	1358.32	17.1112	0.198793
NR_108050	481	321.771	0	0
NR_104384	2457	2297.32	0	0
NR_073372	687	527.415	0	0
NM_001270487	550	390.542	2	0.0808132
NR_015523	2375	2215.32	1139.14	8.11447
NR_015593	2663	2503.32	15	0.0945575
NR_015565	1448	1288.32	0	0
NR_036606	593	433.481	0	0
NR_045857	743	583.415	6	0.162291
NR_033544	1794	1634.32	3.69187	0.0356476
NR_046306	71	18.7551	1	0.841397
NR_046305	72	18.0185	0	0
NR_046304	71	18.7551	2	1.68279
NR_046279	1030	870.317	11	0.199451
NR_046278	550	390.542	3.48987	0.141014
NR_046166	2350	2190.32	4.76715	0.0343457
NR_046162	2450	2290.32	0	0
NR_046158	2439	2279.32	0	0
NR_046078	1456	1296.32	0	0
NR_046030	879	719.317	0	0
NR_045979	610	450.415	11	0.38539
NR_045966	1935	1775.32	0	0
NR_045943	919	759.317	0	0
NR_045808	565	405.503	737.502	28.7005
NR_045860	736	576.415	1	0.027377
NR_045757	621	461.415	0	0
NR_045736	1140	980.317	0	0
NR_045475	565	405.503	12	0.46699
NR_045447	1349	1189.32	15.0416	0.19958
NR_045389	627	467.415	14.9195	0.5037
NR_045348	386	228.229	0	0
NR_045330	1314	1154.32	127	1.7362
NR_045281	2778	2618.32	12.0422	0.072578
NR_045156	3502	3342.32	19	0.089707
NR_045194	2987	2827.32	52	0.290235
NR_045185	568	408.503	1	0.0386301
NR_045174	1296	1136.32	40.4727	0.56206
NR_045170	3772	3612.32	399	1.74304
NR_045150	824	664.384	0	0
NR_045145	1984	1824.32	0	0
NR_045144	1894	1734.32	2.01394	0.0183248
NR_045143	2053	1893.32	11.9077	0.0992484
NR_045032	2815	2655.32	278.236	1.65355
NR_045003	2842	2682.32	2	0.0117663
NR_044992	2464	2304.32	23.6302	0.161825
NR_044987	449	290.001	0	0
NR_040746	433	274.186	0	0
NR_040703	1075	915.317	0	0
NR_040695	404	245.611	3	0.19275
NR_040691	515	355.637	0	0
NR_040673	808	648.384	1	0.0243382
NR_040672	997	837.317	3	0.0565395
NR_040604	551	391.542	20.1548	0.812309
NR_040668	3387	3227.32	27.0291	0.132163
NR_040640	618	458.415	3	0.103272
NR_040635	929	769.317	0	0
NR_040631	1276	1116.32	0	0
NR_040613	629	469.415	8.02063	0.269632
NR_040611	1457	1297.32	0	0
NR_040608	2258	2098.32	46.6947	0.35117
NR_040602	906	746.317	0	0
NR_040598	1077	917.317	0	0
NR_040590	2199	2039.32	9.12737	0.0706287
NR_040569	1880	1720.32	5	0.0458651
NR_040559	1827	1667.32	4	0.0378584
NR_040556	1804	1644.32	3	0.028791
NR_040555	3515	3355.32	12.2134	0.0574413
NR_040467	356	199.316	0	0
NR_040459	1385	1225.32	1	0.0128787
NR_040444	1912	1752.32	0	0
NR_040414	2231	2071.32	14.006	0.106706
NR_040350	2513	2353.32	0	0
NR_040342	2407	2247.32	9	0.0631973
NR_040291	3689	3529.32	4914.64	21.9746
NR_037996	1510	1350.32	77.202	0.902222
NR_028517	71	18.7551	1689	1421.12
NR_028568	42	19.7	22	17.6229
NR_038136	742	582.415	9	0.243854
NR_038063	834	674.35	206.734	4.83779
NR_037683	55	18.4286	34	29.1144
NR_037682	45	20.7273	20	15.2268
NR_037681	70	18.125	133	115.796
NR_037680	105	11.0402	141	201.54
NR_034051	118	15.8415	30	29.8844
NR_034052	112	13.4747	38	44.5025
NR_034050	117	15.4227	273	279.333
NR_034048	164	40.21	206	80.8451
NR_034045	107	11.8152	42	56.0956
NR_034044	113	13.8357	1	1.14056
NR_034043	126	19.417	38	30.8831
NR_033636	921	761.317	2	0.0414558
NR_033627	2676	2516.32	6	0.0376276
NR_033620	2214	2054.32	0	0
NR_033580	1219	1059.32	2	0.0297937
NR_033584	2006	1846.32	0	0
NR_033573	1421	1261.32	55.5857	0.69544
NR_033567	696	536.415	13.4094	0.394482
NR_033548	2536	2376.32	16	0.106252
NR_033539	820	660.384	0	0
NR_033513	1604	1444.32	2127.06	23.2401
NR_033507	579	419.503	0	0
NR_033491	2466	2306.32	0	0
NR_033486	1829	1669.32	1	0.00945326
NR_033456	1178	1018.32	63.2114	0.979565
NR_003648	1554	1394.32	0	0
NR_033219	2188	2028.32	140	1.08921
NR_033215	1279	1119.32	219.687	3.09722
NR_033168	122	17.4868	175	157.924
NR_003964	704	544.415	0	0
NR_027871	4221	4061.32	25.0261	0.0972403
NR_033141	1163	1003.32	0	0
NR_028519	248	101.519	884	137.413
NR_031758	121	17.0446	157.039	145.392
NR_030762	221	79.6806	1716	339.848
NR_029441	2825	2665.32	96	0.568385
NR_003634	941	781.317	1098.05	22.1776
NR_028578	2628	2468.32	0	0
NR_028570	76	16.8133	0	0
NR_028569	78	15.5978	8.25956	8.35629
NR_028567	77	16.378	24.7404	23.8378
NR_028565	66	16.381	20	19.2669
NR_028562	60	20.24	9	7.01702
NR_028561	45	20.7273	64	48.7257
NR_028560	62	22.24	73	51.7975
NR_028559	64	21.8214	30	21.6949
NR_028558	113	13.8357	88	100.369
NR_028557	28	17	0	0
NR_028554	53	18.2105	56	48.5273
NR_028553	98	8.92441	10	17.6824
NR_028552	55	18.4286	40	34.2522
NR_028551	68	17.2444	44	40.2647
NR_028550	62	22.24	149	105.724
NR_028549	53	18.2105	20	17.3312
NR_028548	91	8.08787	128	249.745
NR_028547	59	19.24	14	11.4827
NR_028546	129	20.6544	418	319.362
NR_028545	118	15.8415	8	7.96917
NR_028544	124	18.4061	8	6.85881
NR_028543	65	18.4571	168	143.637
NR_028542	99	9.22373	10	17.1086
NR_028541	57	18.7826	54	45.3689
NR_028540	66	16.381	230	221.569
NR_028539	99	9.22373	4	6.84343
NR_028538	61	21.24	1411	1048.32
NR_028537	56	18.5909	78	66.2086
NR_028536	45	20.7273	30	22.8402
NR_028535	68	17.2444	3	2.74532
NR_028534	89	8.25926	27.7873	53.0917
NR_028533	72	18.0185	7.21266	6.31679
NR_028532	64	21.8214	4	2.89266
NR_028531	59	19.24	39	31.9875
NR_028530	58	19	7	5.81387
NR_028529	46	20	23	18.1476
NR_028528	63	21.5926	18	13.1549
NR_028527	59	19.24	118	96.7826
NR_028526	63	21.5926	77	56.2738
NR_028525	61	21.24	0	0
NR_028524	59	19.24	2	1.64038
NR_028523	56	18.5909	39	33.1043
NR_028521	63	21.5926	27	19.7324
NR_028518	118	15.8415	31	30.8806
NM_175520	3285	3125.32	0	0
NR_028481	112	13.4747	97	113.598
NR_028479	61	21.24	8	5.94369
NR_028478	116	15.0395	33	34.6258
NR_028446	119	16.1965	0	0
NR_028434	30	16.1667	0	0
NR_028416	3640	3480.32	50.5912	0.229391
NR_028364	1500	1340.32	281.187	3.31062
NR_028362	96	8.53115	0	0
NR_015542	3091	2931.32	0	0
NR_028310	1333	1173.32	0	0
NR_028282	77	16.378	136	131.038
NR_028281	48	19	106	88.0385
NR_028129	94	8.38681	57	107.25
NR_028128	48	19	32	26.5777
NR_028113	951	791.317	16.0847	0.320762
NR_028091	60	20.24	63	49.1191
