target_id	length	eff_length	est_counts	tpm
NM_001162933	1112	944.961	0	0
NM_130873	304	142.632	0	0
NM_130857	526	359.221	0	0
NM_207026	930	763	0	0
NM_207023	888	721	0	0
NM_199155	1002	834.961	0	0
NM_025720	1031	863.961	3	0.0870849
NM_207019	930	763	0	0
NM_001037822	1177	1009.96	0	0
NM_207273	1023	855.961	24.5	0.71784
NM_001104580	2571	2403.96	0	0
NM_053212	918	751	0	0
NM_178376	1653	1485.96	909	15.3417
NM_015809	1002	834.961	0	0
NM_207018	930	763	0	0
NM_001256055	2419	2251.96	108.96	1.21345
NM_023511	604	437.083	0	0
NM_207016	927	760	0	0
NM_130856	623	456.083	0	0
NM_001007222	1145	977.961	7	0.179511
NM_001081971	4861	4693.96	2	0.0106858
NM_053223	840	673.034	1	0.0372631
NM_019563	1258	1090.96	108	2.48273
NM_001011748	996	828.961	0	0
NM_010991	1030	862.961	3	0.0871858
NM_001011533	966	798.961	0	0
NM_146946	939	772	0	0
NM_001160330	1691	1523.96	253	4.16354
NM_001163271	3566	3398.96	0	0
NM_207024	918	751	0	0
NM_146184	1867	1699.96	0	0
NM_133359	461	294.464	0	0
NM_177648	2126	1958.96	542	6.93888
NM_001289689	1731	1563.96	0	0
NM_026006	2810	2642.96	344	3.26425
NM_207027	936	769	0	0
NM_022816	1557	1389.96	0	0
NM_026414	1550	1382.96	6	0.108807
NM_027105	973	805.961	0	0
NM_183312	4513	4345.96	0	0
NM_001271915	2533	2365.96	0	0
NR_046147	121	14.8264	2.47576	4.18782
NR_046155	121	14.8264	2.47576	4.18782
NR_046152	121	14.8264	2.47576	4.18782
NR_046154	121	14.8264	2.47576	4.18782
NR_046140	121	14.8264	2.47576	4.18782
NR_046127	121	14.8264	2.47576	4.18782
NR_126454	628	461.06	0	0
NR_126459	544	377.202	0	0
NR_126460	698	531.034	0	0
NR_126461	324	160.97	2	0.311603
NR_126476	759	592.034	0	0
NR_126488	1231	1063.96	5.66184	0.133459
NM_001146087	1848	1680.96	0	0
NM_001048219	3349	3181.96	0	0
NM_001048220	3184	3016.96	0	0
NM_001302792	3040	2872.96	0	0
NM_146685	1076	908.961	0	0
NR_105760	125	16.4396	0	0
NR_105949	64	26.4667	0	0
NR_106120	63	25.4667	0	0
NR_105981	63	25.4667	1	0.98479
NR_106092	60	26.2308	0	0
NR_106125	63	25.4667	0	0
NR_105985	85	11.1809	0	0
NR_105960	73	25.7727	0	0
NR_105939	78	24.069	7	7.29384
NR_106041	64	26.4667	0	0
NR_106015	58	24.2308	0	0
NR_105745	91	8.11698	0	0
NR_106031	89	8.7672	1	2.86059
NR_106097	43	16.5556	0	0
NR_106040	60	26.2308	0	0
NR_106177	121	14.8264	0	0
NR_105757	117	13.2793	0	0
NR_105932	72	28.6842	1	0.874325
NR_106093	52	22.0909	0	0
NR_105765	101	8.03098	0	0
NR_105804	116	12.8534	0	0
NR_105962	61	27.2308	1	0.920992
NR_106039	69	25.6842	0	0
NR_105781	107	10.0632	0	0
NR_105810	75	24.6	0	0
NR_106029	66	23.9444	0	0
NR_106001	84	13.6714	0	0
NR_106123	61	27.2308	7	6.44694
NR_105907	61	27.2308	1	0.920992
NR_106094	56	22.2308	0	0
NR_106014	64	26.4667	0	0
NR_106197	107	10.0632	6	14.953
NR_106172	127	17.2796	0	0
NR_106047	69	25.6842	11	10.7409
NR_106070	63	25.4667	0	0
NR_105771	113	11.9461	0	0
NR_105853	110	11.0548	231	524.054
NR_105897	58	24.2308	0	0
NR_106066	61	27.2308	0	0
NR_105833	120	14.3864	2	3.48653
NR_106179	111	11.3895	0	0
NR_105789	120	14.3864	0	0
NR_105931	88	8.7381	0	0
NR_105837	104	8.92749	0	0
NR_106054	65	25.8125	0	0
NR_105855	110	11.0548	0	0
NR_106082	69	25.6842	0	0
NR_105998	65	25.8125	1	0.971596
NR_105895	68	24.6842	0	0
NR_106076	62	28.2308	0	0
NR_105881	63	25.4667	0	0
NR_105795	131	19.0856	0	0
NR_105918	68	24.6842	0	0
NR_105801	81	22.8286	0	0
NR_106180	139	22.7609	0	0
NR_106045	57	23.2308	1	1.07957
NR_106144	63	25.4667	4	3.93916
NR_106109	64	26.4667	3	2.84274
NR_105815	104	8.92749	2	5.61845
NR_106173	119	13.9845	0	0
NR_106033	63	25.4667	0	0
NR_105828	80	23.1515	0	0
NR_105934	68	24.6842	0	0
NR_105920	74	25.6522	3	2.933
NR_105860	110	11.0548	0	0
NR_106124	63	25.4667	2	1.96958
NR_106147	61	27.2308	0	0
NR_106129	58	24.2308	2	2.07004
NR_105769	99	7.45597	0	0
NR_106102	82	22.0263	2	2.27721
NR_105892	71	27.6842	0	0
NR_106150	58	24.2308	4	4.14008
NR_106158	58	24.2308	0	0
NR_105808	104	8.92749	27	75.849
NR_106034	63	25.4667	3	2.95437
NR_105983	72	28.6842	0	0
NR_105847	113	11.9461	0	0
NR_105877	70	26.6842	2	1.87971
NR_105947	115	12.5144	0	0
NR_105872	71	27.6842	0	0
NR_106056	86	10.6422	0	0
NR_106181	107	10.0632	0	0
NR_106110	65	25.8125	0	0
NR_106025	75	24.6	0	0
NR_105908	66	23.9444	0	0
NR_106021	62	28.2308	2	1.77674
NR_105823	93	7.23	0	0
NR_106121	61	27.2308	0	0
NR_105974	70	26.6842	0	0
NR_105909	96	7.09274	0	0
NR_106101	79	22.1515	0	0
NR_106016	60	26.2308	0	0
NR_106013	66	23.9444	0	0
NR_105977	63	25.4667	0	0
NR_105845	116	12.8534	1	1.95119
NR_106134	58	24.2308	1	1.03502
NR_105763	128	17.6675	4	5.67808
NR_105927	63	25.4667	0	0
NR_106064	64	26.4667	0	0
NR_105802	87	9.28571	0	0
NR_105821	111	11.3895	0	0
NR_105870	70	26.6842	0	0
NR_106050	92	7.30792	1	3.4318
NR_105746	129	18.1924	0	0
NR_105891	68	24.6842	0	0
NR_105915	73	25.7727	0	0
NR_049191	51	21.0909	0	0
NR_106010	70	26.6842	0	0
NR_105786	102	8.24534	0	0
NR_106178	125	16.4396	0	0
NR_105749	103	8.55334	0	0
NR_105809	108	10.4267	0	0
NR_106108	59	25.2308	34	33.7959
NR_105979	64	26.4667	0	0
NR_105970	66	23.9444	0	0
NR_105764	81	22.8286	0	0
NR_105899	62	28.2308	0	0
NR_105879	69	25.6842	0	0
NR_106142	67	23.6842	0	0
NR_106188	107	10.0632	0	0
NR_106135	63	25.4667	0	0
NR_105930	64	26.4667	0	0
NR_105774	102	8.24534	0	0
NR_105755	105	9.29333	0	0
NR_105887	66	23.9444	3	3.14219
NR_105876	69	25.6842	0	0
NR_105798	122	15.2114	0	0
NR_105807	82	22.0263	0	0
NR_106199	129	18.1924	0	0
NR_106200	139	22.7609	0	0
NR_105994	72	28.6842	1	0.874325
NR_106139	65	25.8125	0	0
NR_106005	71	27.6842	0	0
NR_106152	69	25.6842	0	0
NR_105987	70	26.6842	0	0
NR_106080	72	28.6842	0	0
NR_105904	75	24.6	5	5.09742
NR_105880	69	25.6842	0	0
NR_106182	101	8.03098	0	0
NR_105767	97	7.24354	0	0
NR_105953	73	25.7727	0	0
NR_105951	61	27.2308	0	0
NR_106042	63	25.4667	1	0.98479
NR_106171	117	13.2793	4	7.55441
NR_106037	62	28.2308	0	0
NR_105747	105	9.29333	1	2.69864
NR_106027	137	21.84	0	0
NR_105963	71	27.6842	2	1.81181
NR_105824	102	8.24534	0	0
NR_106087	39	14.125	0	0
NR_106185	139	22.7609	0	0
NR_105832	113	11.9461	1	2.09938
NR_106103	62	28.2308	24	21.3208
NR_106126	55	25.0909	7	6.99676
NR_105972	69	25.6842	3	2.92935
NR_106161	56	22.2308	0	0
NR_106113	61	27.2308	0	0
NR_105965	61	27.2308	0	0
NR_105788	106	9.74194	1	2.57437
NR_106192	131	19.0856	22	28.909
NR_105875	66	23.9444	0	0
NR_105986	69	25.6842	0	0
NR_105922	64	26.4667	0	0
NR_105831	124	16.0182	0	0
NR_105780	75	24.6	0	0
NR_103487	1474	1306.96	39.1225	0.750723
NR_106183	89	8.7672	0	0
NR_105790	111	11.3895	0	0
NR_105773	106	9.74194	0	0
NR_105884	62	28.2308	0	0
NR_105805	61	27.2308	1	0.920992
NR_105754	130	18.6231	0	0
NR_106154	60	26.2308	0	0
NR_105785	82	22.0263	0	0
NR_106065	65	25.8125	0	0
NR_106043	82	22.0263	0	0
NR_106017	60	26.2308	0	0
NR_105988	63	25.4667	0	0
NR_106030	91	8.11698	1	3.08973
NR_105999	79	22.1515	0	0
NR_105938	64	26.4667	2	1.89516
NR_106145	54	24.0909	0	0
NR_105843	100	7.72942	0	0
NR_105940	83	17.74	0	0
NR_105975	63	25.4667	0	0
NR_106176	115	12.5144	0	0
NR_106000	81	22.8286	0	0
NR_105793	107	10.0632	0	0
NR_105753	80	23.1515	0	0
NR_106088	53	23.0909	0	0
NR_106132	62	28.2308	0	0
NR_105978	73	25.7727	0	0
NR_105766	120	14.3864	0	0
NR_106007	63	25.4667	0	0
NR_106116	62	28.2308	0	0
NR_105827	109	10.6381	0	0
NR_105768	105	9.29333	0	0
NR_106008	52	22.0909	0	0
NR_049195	60	26.2308	1	0.956103
NR_106163	52	22.0909	0	0
NR_049202	60	26.2308	0	0
NR_105797	114	12.3115	0	0
NR_105844	117	13.2793	0	0
NR_105883	58	24.2308	0	0
NR_105866	62	28.2308	0	0
NR_106061	101	8.03098	0	0
NR_106096	63	25.4667	1	0.98479
NR_106105	59	25.2308	0	0
NR_106202	136	21.3099	0	0
NR_106189	117	13.2793	1	1.8886
NR_105775	104	8.92749	0	0
NR_106059	79	22.1515	0	0
NR_105803	110	11.0548	1	2.26863
NR_106019	65	25.8125	3	2.91479
NR_105896	74	25.6522	0	0
NR_105792	102	8.24534	0	0
NR_106026	59	25.2308	0	0
NR_105814	129	18.1924	0	0
NR_106091	74	25.6522	0	0
NR_106190	97	7.24354	0	0
NR_105854	110	11.0548	0	0
NR_106112	56	22.2308	33	37.2285
NR_106191	137	21.84	10.0555	11.5469
NR_106114	70	26.6842	0	0
NR_105863	77	24.7778	0	0
NR_106151	61	27.2308	0	0
NR_105800	115	12.5144	0	0
NR_106081	75	24.6	0	0
NR_106118	57	23.2308	0	0
NR_106115	58	24.2308	0	0
NR_106100	64	26.4667	0	0
NR_106073	61	27.2308	0	0
NR_105836	92	7.30792	0	0
NR_105900	64	26.4667	4	3.79032
NR_105935	61	27.2308	0	0
NR_105992	74	25.6522	0	0
NR_106138	62	28.2308	0	0
NR_106168	137	21.84	0	0
NR_105914	68	24.6842	0	0
NR_105996	61	27.2308	0	0
NR_105819	123	15.5925	0	0
NR_105889	63	25.4667	0	0
NR_105958	109	10.6381	3	7.07253
NR_105990	64	26.4667	0	0
NR_106075	76	23.7778	0	0
NR_105878	66	23.9444	0	0
NR_106049	75	24.6	1	1.01948
NR_106164	136	21.3099	83.3317	98.0717
NR_105806	105	9.29333	3	8.09591
NR_105859	110	11.0548	0	0
NR_106009	58	24.2308	1	1.03502
NR_106018	73	25.7727	1	0.973095
NR_105906	59	25.2308	0	0
NR_105842	82	22.0263	0	0
NR_105956	91	8.11698	6	18.5384
NR_105862	62	28.2308	0	0
NR_106143	71	27.6842	1	0.905907
NR_105894	67	23.6842	0	0
NR_105943	64	26.4667	0	0
NR_105874	62	28.2308	0	0
NR_106058	62	28.2308	0	0
NR_105783	86	10.6422	0	0
NR_105950	64	26.4667	0	0
NR_105811	85	11.1809	0	0
NR_105748	117	13.2793	0	0
NR_105756	109	10.6381	1	2.35751
NR_106089	56	22.2308	0	0
NR_106095	60	26.2308	0	0
NR_105886	80	23.1515	0	0
NR_105812	102	8.24534	0	0
NR_105913	62	28.2308	0	0
NR_106035	60	26.2308	0	0
NR_106166	139	22.7609	17	18.7316
NR_105873	63	25.4667	0	0
NR_105980	72	28.6842	4	3.4973
NR_105778	126	16.8665	0	0
NR_105841	110	11.0548	0	0
NR_105838	108	10.4267	0	0
NR_106119	58	24.2308	0	0
NR_105916	75	24.6	2	2.03897
NR_105955	65	25.8125	0	0
NR_106083	60	26.2308	0	0
NR_106052	70	26.6842	0	0
NR_105782	114	12.3115	0	0
NR_106038	86	10.6422	0	0
NR_105919	60	26.2308	0	0
NR_105829	129	18.1924	0	0
NR_105867	64	26.4667	0	0
NR_110509	1540	1372.96	21.0453	0.384425
NR_106020	73	25.7727	1	0.973095
NR_106170	129	18.1924	0	0
NR_105954	59	25.2308	0	0
NR_105818	99	7.45597	0	0
NR_105885	71	27.6842	2	1.81181
NR_106060	68	24.6842	0	0
NR_105921	62	28.2308	0	0
NR_105865	60	26.2308	1	0.956103
NR_105759	121	14.8264	0	0
NR_106162	59	25.2308	0	0
NR_105869	67	23.6842	0	0
NR_105968	55	25.0909	0	0
NR_106133	64	26.4667	3	2.84274
NR_105752	98	7.37605	0	0
NR_105969	80	23.1515	0	0
NR_105976	64	26.4667	0	0
NR_105830	94	6.96289	0	0
NR_106079	60	26.2308	0	0
NR_106067	59	25.2308	0	0
NR_105971	64	26.4667	0	0
NR_106090	61	27.2308	0	0
NR_106053	66	23.9444	0	0
NR_106074	51	21.0909	0	0
NR_106127	63	25.4667	0	0
NR_105871	58	24.2308	0	0
NR_105890	70	26.6842	0	0
NR_105912	65	25.8125	1	0.971596
NR_106022	59	25.2308	0	0
NR_106055	70	26.6842	0	0
NR_106149	72	28.6842	0	0
NR_105973	69	25.6842	0	0
NR_106011	72	28.6842	0	0
NR_105928	71	27.6842	0	0
NR_105794	95	6.97699	0	0
NR_106072	57	23.2308	0	0
NR_105997	60	26.2308	1	0.956103
NR_106117	57	23.2308	0	0
NR_106002	82	22.0263	0	0
NR_106174	137	21.84	0	0
NR_106036	74	25.6522	0	0
NR_105848	102	8.24534	0	0
NR_106099	58	24.2308	0	0
NR_106077	59	25.2308	0	0
NR_105817	94	6.96289	0	0
NR_106156	62	28.2308	0	0
NR_106062	60	26.2308	0	0
NR_106051	60	26.2308	0	0
NR_105816	108	10.4267	0	0
NR_105989	61	27.2308	1	0.920992
NR_105826	92	7.30792	2	6.8636
NR_106071	61	27.2308	5	4.60496
NR_105840	108	10.4267	0	0
NR_106046	64	26.4667	1	0.947581
NR_105761	84	13.6714	0	0
NR_105936	67	23.6842	1	1.0589
NR_106122	61	27.2308	1	0.920992
NR_105941	61	27.2308	3	2.76297
NR_106024	58	24.2308	0	0
NR_106141	58	24.2308	2	2.07004
NR_106032	61	27.2308	0	0
NR_105901	54	24.0909	0	0
NR_105787	93	7.23	0	0
NR_106004	65	25.8125	0	0
NR_105834	101	8.03098	1	3.12282
NR_105762	104	8.92749	0	0
NR_105898	81	22.8286	0	0
NR_105799	107	10.0632	0	0
NR_106098	57	23.2308	0	0
NR_106028	68	24.6842	0	0
NR_106012	63	25.4667	1	0.98479
NR_105995	64	26.4667	0	0
NR_105852	110	11.0548	4	9.07452
NR_106023	59	25.2308	0	0
NR_110513	4163	3995.96	0	0
NR_105946	59	25.2308	0	0
NR_105966	63	25.4667	0	0
NR_106131	58	24.2308	0	0
NR_106159	59	25.2308	1	0.993997
NR_105993	67	23.6842	1	1.0589
NR_106006	85	11.1809	0	0
NR_105991	62	28.2308	0	0
NR_105959	65	25.8125	3	2.91479
NR_106111	63	25.4667	4	3.93916
NR_105791	109	10.6381	0	0
NR_105888	72	28.6842	0	0
NR_106084	54	24.0909	0	0
NR_105924	75	24.6	0	0
NR_105856	110	11.0548	0	0
NR_049185	49	19.0909	0	0
NR_105750	117	13.2793	0	0
NR_106048	67	23.6842	0	0
NR_106063	60	26.2308	0	0
NR_105770	116	12.8534	2	3.90237
NR_105948	68	24.6842	0	0
NR_106198	129	18.1924	0	0
NR_105945	56	22.2308	0	0
NR_105961	71	27.6842	0	0
NR_105772	116	12.8534	0	0
NR_105905	70	26.6842	1	0.939856
NR_105957	70	26.6842	0	0
NR_106140	62	28.2308	0	0
NR_106044	74	25.6522	0	0
NR_105777	81	22.8286	0	0
NR_105967	79	22.1515	0	0
NR_105926	67	23.6842	0	0
NR_105952	58	24.2308	0	0
NR_106078	54	24.0909	0	0
NR_105758	119	13.9845	0	0
NR_105744	123	15.5925	0	0
NR_103513	994	826.961	49	1.48603
NR_105929	59	25.2308	0	0
NR_105779	101	8.03098	0	0
NR_106136	58	24.2308	1	1.03502
NR_106160	60	26.2308	0	0
NR_106128	59	25.2308	0	0
NR_106057	68	24.6842	0	0
NR_105864	64	26.4667	0	0
NR_105902	65	25.8125	0	0
NR_105784	101	8.03098	0	0
NR_105751	97	7.24354	0	0
NR_105835	91	8.11698	0	0
NR_106165	136	21.3099	0	0
NR_106193	129	18.1924	0	0
NR_105984	62	28.2308	0	0
NR_106148	58	24.2308	0	0
NR_105942	63	25.4667	1	0.98479
NR_105882	61	27.2308	0	0
NR_105982	64	26.4667	0	0
NR_105937	63	25.4667	0	0
NR_105893	70	26.6842	2	1.87971
NR_105861	73	25.7727	0	0
NR_126483	640	473.06	0	0
NR_106086	59	25.2308	1	0.993997
NR_105944	57	23.2308	0	0
NR_106187	109	10.6381	0	0
NR_106167	87	9.28571	1	2.70085
NR_105923	73	25.7727	0	0
NR_106196	97	7.24354	3	10.3869
NR_049199	80	23.1515	0	0
NR_105911	69	25.6842	0	0
NR_105776	101	8.03098	0	0
NR_105820	91	8.11698	2	6.17947
NR_105925	61	27.2308	3	2.76297
NR_105910	68	24.6842	0	0
NR_105964	64	26.4667	0	0
NR_105903	63	25.4667	1	0.98479
NR_105868	88	8.7381	0	0
NR_106085	60	26.2308	0	0
NR_105917	61	27.2308	0	0
NR_126533	760	593.034	0	0
NM_177182	1225	1057.96	0	0
NR_126562	522	355.221	23.1385	1.63362
NR_037252	83	17.74	0	0
NR_105851	92	7.30792	0	0
NR_029799	110	11.0548	0	0
NR_035463	63	25.4667	0	0
NR_049201	60	26.2308	0	0
NR_029594	79	22.1515	0	0
NR_030447	109	10.6381	0	0
NR_030560	79	22.1515	0	0
NR_030604	81	22.8286	3	3.29578
NR_030421	81	22.8286	1	1.09859
NR_035442	80	23.1515	0	0
NR_039538	75	24.6	0	0
NR_035412	121	14.8264	7	11.8407
NR_035519	95	6.97699	0	0
NR_037254	83	17.74	0	0
NR_039560	83	17.74	0	0
NR_029879	66	23.9444	1	1.0474
NR_030564	82	22.0263	0	0
NR_035499	106	9.74194	0	0
NR_039578	67	23.6842	0	0
NR_035408	97	7.24354	0	0
NR_030150	73	25.7727	0	0
NR_030428	76	23.7778	0	0
NR_039589	71	27.6842	0	0
NR_030454	86	10.6422	0	0
NR_039552	90	8.23581	0	0
NR_029947	85	11.1809	7	15.7014
NR_030422	98	7.37605	0	0
NR_037273	87	9.28571	0	0
NR_030469	97	7.24354	0	0
NR_039542	74	25.6522	0	0
NR_035526	75	24.6	0	0
NR_039547	85	11.1809	0	0
NR_030547	79	22.1515	0	0
NR_039536	73	25.7727	3	2.91928
NR_037289	104	8.92749	0	0
NR_029547	68	24.6842	1	1.01601
NR_037281	87	9.28571	4	10.8034
NR_030471	109	10.6381	0	0
NR_035438	78	24.069	0	0
NR_035496	133	19.8901	15.456	19.4883
NR_030460	75	24.6	0	0
NR_039568	85	11.1809	0	0
NR_035421	96	7.09274	0	0
NR_030483	109	10.6381	0	0
NR_037306	102	8.24534	1.3501	4.10651
NR_029539	68	24.6842	3	3.04802
NR_030420	96	7.09274	0	0
NR_035479	86	10.6422	3	7.06977
NR_030427	94	6.96289	0	0
NR_029904	89	8.7672	0	0
NR_029563	69	25.6842	0	0
NR_035430	121	14.8264	0	0
NR_035416	121	14.8264	0	0
NR_039539	64	26.4667	0	0
NR_030602	80	23.1515	0	0
NR_029776	99	7.45597	0	0
NR_039558	74	25.6522	0	0
NR_035446	83	17.74	0	0
NR_030450	110	11.0548	0	0
NR_039586	79	22.1515	7	7.9252
NR_029813	85	11.1809	0	0
NR_035409	109	10.6381	0	0
NR_037258	83	17.74	0	0
NR_039548	68	24.6842	0	0
NR_030458	110	11.0548	2.32318	5.27043
NR_035484	97	7.24354	0	0
NR_030486	82	22.0263	0	0
NR_030451	96	7.09274	0	0
NR_030457	109	10.6381	0	0
NR_037235	85	11.1809	0	0
NR_030565	81	22.8286	0	0
NR_039572	60	26.2308	0	0
NR_030576	83	17.74	3	4.24115
NR_030492	82	22.0263	0	0
NR_035444	90	8.23581	0	0
NR_030481	79	22.1515	0	0
NR_039555	59	25.2308	0	0
NR_030491	110	11.0548	0	0
NR_030433	108	10.4267	0	0
NR_035468	134	20.3893	1	1.23002
NR_029758	89	8.7672	2	5.72117
NR_030464	78	24.069	0	0
NR_106201	127	17.2796	0	0
NR_029730	93	7.23	3	10.4064
NR_035462	83	17.74	2	2.82743
NR_029540	71	27.6842	0	0
NR_030470	97	7.24354	0	0
NR_037292	85	11.1809	1	2.24306
NR_039549	100	7.72942	0	0
NR_030559	82	22.0263	1	1.13861
NR_039582	89	8.7672	0	0
NR_030443	84	13.6714	0	0
NR_039574	61	27.2308	0	0
NR_037299	82	22.0263	0	0
NR_035445	81	22.8286	66	72.5071
NR_037304	131	19.0856	3	3.94214
NR_037249	83	17.74	0	0
NR_035517	66	23.9444	2	2.09479
NR_029771	99	7.45597	1	3.36365
NR_030429	97	7.24354	0	0
NR_035433	79	22.1515	0	0
NR_035448	109	10.6381	2	4.71502
NR_030480	109	10.6381	0	0
NR_039580	78	24.069	0	0
NR_037267	83	17.74	0	0
NR_039551	80	23.1515	0	0
NR_029531	73	25.7727	0	0
NR_035420	120	14.3864	4	6.97305
NR_030759	75	24.6	0	0
NR_037263	83	17.74	0	0
NR_037309	71	27.6842	0	0
NR_106003	65	25.8125	2	1.94319
NR_035516	75	24.6	0	0
NR_030540	77	24.7778	0	0
NR_035443	83	17.74	12	16.9646
NR_030415	97	7.24354	0	0
NR_030562	81	22.8286	0	0
NR_030251	73	25.7727	0	0
NR_037269	94	6.96289	0	0
NR_035432	80	23.1515	0	0
NR_039598	76	23.7778	0	0
NR_035440	80	23.1515	0	0
NR_039576	63	25.4667	0	0
NR_030459	89	8.7672	3	8.58176
NR_030558	76	23.7778	2	2.10947
NR_037256	83	17.74	0	0
NR_030432	76	23.7778	1	1.05474
NR_030449	87	9.28571	0	0
NR_039537	59	25.2308	0	0
NR_037239	87	9.28571	0	0
NR_039557	82	22.0263	1.02728	1.16967
NR_039584	83	17.74	1	1.41372
NR_030275	71	27.6842	0	0
NR_039566	81	22.8286	0	0
NR_030523	98	7.37605	0	0
NR_106155	58	24.2308	0	0
NR_039579	57	23.2308	2	2.15915
NR_037313	80	23.1515	0	0
NR_030529	95	6.97699	2	7.18915
NR_030556	69	25.6842	0	0
NR_039570	87	9.28571	0	0
NR_037217	82	22.0263	0	0
NR_029798	110	11.0548	0	0
NR_035477	79	22.1515	0	0
NR_039593	93	7.23	0	0
NR_029756	95	6.97699	0	0
NR_109835	109	10.6381	0	0
NR_035475	98	7.37605	0	0
NR_035467	79	22.1515	0	0
NR_035527	88	8.7381	2	5.74022
NR_030250	107	10.0632	0	0
NR_035497	104	8.92749	1	2.80922
NR_029900	98	7.37605	1	3.4001
NR_030489	109	10.6381	2	4.71502
NR_030434	120	14.3864	0	0
NR_035528	107	10.0632	0	0
NR_037265	83	17.74	0	0
NR_037261	83	17.74	0	0
NR_029956	112	11.5744	0	0
NR_035435	79	22.1515	0	0
NR_030500	88	8.7381	0	0
NR_035437	96	7.09274	0	0
NR_030610	78	24.069	0	0
NR_030436	98	7.37605	0	0
NR_030497	109	10.6381	1	2.35751
NR_030259	121	14.8264	0	0
NR_030475	109	10.6381	1	2.35751
NR_030493	108	10.4267	1	2.4053
NR_035434	82	22.0263	0	0
NR_030546	80	23.1515	0	0
NR_030578	84	13.6714	0	0
NR_037298	49	19.0909	0	0
NR_030561	79	22.1515	0	0
NR_029764	96	7.09274	0	0
NR_030455	86	10.6422	0	0
NR_037223	92	7.30792	0	0
NR_035474	98	7.37605	0	0
NR_030563	81	22.8286	0	0
NR_035441	81	22.8286	0	0
NR_030569	80	23.1515	0	0
NR_030448	110	11.0548	22	49.9099
NR_030417	100	7.72942	0	0
NR_029536	70	26.6842	2	1.87971
NR_035473	74	25.6522	0	0
NR_030416	84	13.6714	0	0
NR_039544	69	25.6842	0	0
NR_035487	112	11.5744	0	0
NR_029747	106	9.74194	0	0
NR_035422	120	14.3864	5	8.71632
NR_039553	83	17.74	1	1.41372
NR_030423	98	7.37605	0	0
NR_030488	73	25.7727	0	0
NR_035426	119	13.9845	0	0
NR_037241	79	22.1515	0	0
NR_037240	90	8.23581	0	0
NR_035423	121	14.8264	0	0
NR_030479	109	10.6381	3	7.07253
NR_035447	78	24.069	0	0
NR_037297	80	23.1515	0	0
NR_039583	81	22.8286	1	1.09859
NR_035449	67	23.6842	0	0
NR_035436	80	23.1515	0	0
NR_037302	126	16.8665	9.0663	13.4809
NR_030573	83	17.74	0	0
NR_030758	88	8.7381	0	0
NR_030575	75	24.6	0	0
NR_030439	119	13.9845	3	5.3801
NR_035427	98	7.37605	8	27.2008
NR_106175	127	17.2796	0	0
NR_130320	84	13.6714	0	0
NR_130319	82	22.0263	0	0
NR_130321	84	13.6714	0	0
NR_130335	90	8.23581	0	0
NR_130323	121	14.8264	0	0
NR_130324	121	14.8264	0	0
NR_130326	122	15.2114	1	1.64872
NR_130327	122	15.2114	0	0
NR_130328	120	14.3864	7	12.2028
NR_130331	96	7.09274	0	0
NR_130332	54	24.0909	1	1.04103
NR_130325	121	14.8264	0	0
NR_130330	98	7.37605	0	0
NR_130333	84	13.6714	0	0
NR_130336	90	8.23581	0	0
NR_130337	88	8.7381	0	0
NR_130338	90	8.23581	0	0
NR_130339	88	8.7381	0	0
NR_130340	76	23.7778	0	0
NR_130334	86	10.6422	0	0
NR_130341	86	10.6422	0	0
NR_130342	76	23.7778	1.04014	1.09707
NR_029755	86	10.6422	1	2.35659
NR_029566	68	24.6842	0	0
NR_029738	92	7.30792	0	0
NR_029739	95	6.97699	0	0
NR_106146	57	23.2308	0	0
NR_030567	94	6.96289	0	0
NR_030570	81	22.8286	0	0
NR_030645	87	9.28571	0	0
NR_105850	72	28.6842	0.5	0.437162
NR_029558	65	25.8125	0	0
NR_105849	77	24.7778	0	0
NR_030566	94	6.96289	2	7.20371
NR_105742	89	8.7672	0	0
NR_029593	73	25.7727	0	0
NR_030601	96	7.09274	0	0
NR_029735	95	6.97699	0	0
NR_029734	93	7.23	0	0
NR_029647	76	23.7778	0	0
NR_030473	109	10.6381	0	0
NR_030555	98	7.37605	0	0
NR_029778	97	7.24354	0	0
NR_029759	98	7.37605	0	0
NR_029575	68	24.6842	0	0
NR_029761	97	7.24354	0	0
NR_029801	110	11.0548	0	0
NR_029530	74	25.6522	0	0
NR_029784	110	11.0548	0	0
NR_029770	96	7.09274	0	0
NR_029914	81	22.8286	0	0
NR_029561	68	24.6842	0	0
NR_030568	94	6.96289	0	0
NR_030551	102	8.24534	0	0
NR_030474	109	10.6381	0	0
NM_130870	605	438.083	0	0
NM_207547	966	798.961	0	0
NM_001200055	2901	2733.96	17.261	0.158339
NM_001256057	1891	1723.96	0	0
NM_178244	1415	1247.96	0	0
NM_198611	1423	1255.96	8.10718	0.161886
NM_029062	1449	1281.96	0	0
NM_001177867	4337	4169.96	543.761	3.27033
NR_130904	2190	2022.96	17	0.210755
NM_053147	3067	2899.96	26	0.224852
NM_001195672	2151	1983.96	2	0.0252821
NM_001162903	4155	3987.96	393.354	2.4737
NM_001039042	1033	865.961	0	0
NM_053140	2795	2627.96	7	0.0668028
NM_001256522	2315	2147.96	516.832	6.03446
NM_153110	2229	2061.96	0	0
NM_001111318	663	496.06	0	0
NM_001166658	2313	2145.96	0	0
NM_053138	3693	3525.96	19.0099	0.135213
NM_001004182	3092	2924.96	13.5792	0.116431
NM_001033253	7190	7022.96	47	0.167839
