target_id	length	eff_length	est_counts	tpm
NR_003646	1606	1450.97	0	0
NM_175266	7273	7117.97	2284.99	5.71254
NM_025746	1781	1625.97	0	0
NM_053150	1147	991.973	0	0
NM_001013828	1575	1419.97	0	0
NM_001039942	533	378.129	0	0
NM_001039944	540	385.11	0	0
NM_001039941	597	442.09	0	0
NM_177010	1933	1777.97	0	0
NR_002843	218	78.9954	24947.9	5619.96
NM_001039943	582	427.09	0	0
NM_001083882	2756	2600.97	189.708	1.29793
NR_003373	539	384.11	66.3592	3.0743
NR_003372	1253	1097.97	4	0.064829
NR_003363	2057	1901.97	1077.95	10.0854
NM_026668	2387	2231.97	0	0
NM_021427	1853	1697.97	3.04896	0.0319538
NM_001033474	3607	3451.97	3385	17.4499
NR_003100	466	311.333	0	0
NR_002903	62	20.4	4	3.48924
NR_002901	98	8.51285	461	963.668
NR_002900	122	17.3458	44	45.1397
NR_002899	129	20.6757	99	85.2074
NR_002897	117	15.2743	158	184.076
NR_002880	192	59.75	0	0
NR_002869	717	562.038	0	0
NR_002868	402	247.935	0	0
NR_002864	4745	4589.97	318	1.23287
NR_002845	2001	1845.97	0	0
NR_002851	68	14.7	26	31.4744
NR_002849	2854	2698.97	6.44708	0.0425075
NR_002841	175	47.7514	2280	849.669
NM_133245	494	339.236	0	0
NM_009018	1242	1086.97	0	0
NM_009016	1546	1390.97	65.0105	0.831699
NM_009293	2283	2127.97	28	0.234149
NM_001290269	827	672.009	0	0
NM_031190	1592	1436.97	0	0
NM_173372	4370	4214.97	5	0.0211094
NM_007417	3818	3662.97	5	0.0242906
NM_001105187	2562	2406.97	0	0
NM_007418	3214	3058.97	0	0
NM_145840	6604	6448.97	29.1808	0.0805207
NM_007539	1338	1182.97	25	0.376068
NM_001030290	1450	1294.97	0	0
NM_207243	22806	22651	0	0
NM_134214	1104	948.973	0	0
NM_001205030	1144	988.973	0	0
NR_033612	774	619.009	15	0.431217
NR_033611	1006	850.973	2.38214	0.0498142
NR_033610	1690	1534.97	5	0.0579656
NR_033598	635	480.09	0	0
NR_033595	2163	2007.97	5.00059	0.0443164
NM_001166754	894	738.973	0	0
NR_028497	1981	1825.97	12.0011	0.116958
NR_028276	87	7.68653	106.429	246.395
NR_028275	91	7.32065	133	323.298
NR_028274	87	7.68653	180.571	418.041
NM_001100415	4538	4382.97	1079.33	4.38215
NR_002888	3752	3596.97	35.8032	0.177127
NR_002688	2790	2634.97	71.5586	0.483267
NM_001131021	4523	4367.97	14.7856	0.0602366
NM_001011875	545	390.11	0	0
NM_008899	6272	6116.97	38.1835	0.111081
NM_001243072	6582	6426.97	0	0
NM_008416	1840	1684.97	4195	44.3037
NM_001190337	1233	1077.97	0	0
NM_023544	2154	1998.97	103.517	0.92152
NM_013524	1970	1814.97	0	0
NM_206897	951	795.973	0	0
NM_177669	820	665.009	0	0
NM_145712	1244	1088.97	0	0
NM_012020	2520	2364.97	0	0
NM_205783	1746	1590.97	0	0
NM_020598	948	792.973	0	0
NM_019453	3126	2970.97	0	0
NM_010012	1950	1794.97	0	0
NM_009233	4037	3881.97	5.01573	0.0229923
NM_001040461	525	370.129	21.1482	1.01677
NM_001170918	1605	1449.97	0	0
NM_020512	1112	956.973	0	0
NM_011141	3013	2857.97	11	0.0684914
NM_011010	2168	2012.97	64	0.565774
NM_206870	573	418.09	1	0.0425629
NM_054090	942	786.973	0	0
NM_010602	3115	2959.97	0	0
NM_013805	1420	1264.97	0	0
NM_001166027	1393	1237.97	0	0
NM_175340	2308	2152.97	52	0.4298
NM_021560	3207	3051.97	1	0.0058307
NM_207262	527	372.129	0	0
NM_015770	692	537.038	3	0.0994072
NM_025490	750	595.009	5	0.149537
NM_010479	2798	2642.97	1000.46	6.73607
NM_010478	2810	2654.97	5802.24	38.8899
NM_013557	2805	2649.97	1694	11.3756
NM_010289	1518	1362.97	0	0
NM_009251	2030	1874.97	0	0
NM_206975	570	415.09	0	0
NM_206867	570	415.09	0	0
NM_001033786	703	548.038	0	0
NM_010896	1707	1551.97	0	0
NM_010218	2446	2290.97	199	1.54573
NR_001579	397	243.008	913	66.8576
NM_194350	1080	924.973	2	0.0384771
NM_009890	1365	1209.97	28	0.411797
NM_001033181	2952	2796.97	743	4.72718
NM_001287120	1742	1586.97	0	0
NM_001286857	2250	2094.97	222.63	1.89106
NM_001252629	1291	1135.97	362.709	5.68187
NM_021367	1143	987.973	3.8733	0.0697649
NM_001163728	3313	3157.97	14.3045	0.0806058
NM_145077	1002	846.973	42.4303	0.891472
NR_002847	6982	6826.97	126825	330.581
NM_178753	4176	4020.97	147	0.65056
NM_008239	2821	2665.97	1634	10.9068
NM_175539	2881	2725.97	13.4741	0.087959
NM_007449	438	283.422	0	0
NM_026271	2069	1913.97	0	0
NM_001271603	1340	1184.97	9.87478	0.148293
NM_011784	3573	3417.97	3	0.015619
NM_053264	1771	1615.97	21.9698	0.241932
NM_001163660	4104	3948.97	127.536	0.57471
NM_146727	972	816.973	0	0
NM_138753	3401	3245.97	3500	19.1878
NM_183298	1116	960.973	0	0
NM_001104648	2340	2184.97	0	0
NM_001104645	2346	2190.97	191	1.55131
NM_001167152	924	768.973	0	0
NM_001286557	2318	2162.97	0	0
NM_001286180	1810	1654.97	0	0
NM_029589	921	765.973	0	0
NM_001284524	1580	1424.97	0	0
NM_001282034	1943	1787.97	0	0
NM_001277847	1943	1787.97	0	0
NM_028842	1210	1054.97	0	0
NM_001097978	1325	1169.97	26.3112	0.400189
NM_001277340	1692	1536.97	0	0
NM_001271883	2568	2412.97	0	0
NM_001271676	1937	1781.97	0	0
NM_001243015	1960	1804.97	0	0
NM_001243011	1960	1804.97	0	0
NM_001243001	1949	1793.97	0	0
NM_146103	2830	2674.97	1002	6.66576
NM_001205034	747	592.009	0	0
NM_001195383	919	763.973	0	0
NM_001167162	921	765.973	0	0
NM_001167165	945	789.973	0	0
NM_001167158	924	768.973	0	0
NM_001166713	918	762.973	0	0
NM_001166839	921	765.973	0	0
NM_001167149	924	768.973	0	0
NM_001167147	924	768.973	0	0
NM_001167146	924	768.973	0	0
NM_001167164	945	789.973	0	0
NM_001167163	921	765.973	0	0
NM_001167159	924	768.973	0	0
NM_001166751	918	762.973	0	0
NM_001100614	691	536.038	0	0
NM_172901	1339	1183.97	0	0
NM_177715	6076	5920.97	340.851	1.02441
NM_001289471	2148	1992.97	15.148	0.135255
NM_016889	3038	2882.97	63.3513	0.391036
NM_008818	869	714.009	16	0.398766
NM_009238	2969	2813.97	1386.5	8.76803
NM_016977	2783	2627.97	0	0
NM_011221	8478	8322.97	10951	23.4141
NM_001166476	1599	1443.97	17.9342	0.221016
NM_198662	1406	1250.97	0	0
NM_021513	1848	1692.97	1267	13.3177
NM_175467	2759	2603.97	0	0
NM_177306	3088	2932.97	0	0
NM_019582	6075	5919.97	3.02244	0.00908529
NM_207538	969	813.973	0	0
NM_030726	1809	1653.97	0	0
NM_001111336	1698	1542.97	0	0
NM_008294	1673	1517.97	0	0
NM_146542	942	786.973	0	0
NM_001005424	4704	4548.97	5	0.0195595
NM_027036	697	542.038	0	0
NM_146256	1602	1446.97	311	3.82473
NM_199019	2225	2069.97	0	0
NM_183173	3644	3488.97	286	1.45871
NM_172801	2350	2194.97	0	0
NM_146242	1428	1272.97	2	0.0279584
NM_001038641	2840	2684.97	148.983	0.987414
NM_206822	936	780.973	0	0
NM_033522	886	730.973	0	0
NM_177348	664	509.09	0	0
NM_147003	948	792.973	0	0
NM_001013385	3231	3075.97	0	0
NM_175332	2349	2193.97	1455	11.8014
NM_001286994	2217	2061.97	16.6453	0.143652
NM_001286944	2894	2738.97	3489.5	22.6713
NM_001286424	2872	2716.97	26.7438	0.175162
NM_001285483	2901	2745.97	0	0
NM_001284525	1851	1695.97	0	0
NM_001163610	12971	12816	39.2531	0.0545034
NM_008242	2461	2305.97	0	0
NM_001290512	3158	3002.97	20.5625	0.12185
NM_013461	4277	4121.97	0	0
NR_002870	7928	7772.97	50	0.114468
NM_009902	1263	1107.97	5306	85.2196
NM_178596	837	682.009	2	0.0521845
NM_029252	2679	2523.97	2	0.0141009
NM_010425	2373	2217.97	0	0
NM_001161816	3016	2860.97	4.22201	0.0262607
NM_001011770	1601	1445.97	0	0
NM_001085532	1462	1306.97	44.3664	0.604072
NM_001098840	1462	1306.97	6.74921	0.0918941
NM_001098841	1462	1306.97	26.3284	0.358475
NM_194063	1048	892.973	0	0
NM_001011802	1110	954.973	5.2204	0.0972778
NM_147108	1045	889.973	0	0
NM_147106	1036	880.973	0	0
NM_030036	984	828.973	0	0
NM_146597	1348	1192.97	0	0
NM_001177570	4818	4662.97	0	0
NM_146816	1068	912.973	0	0
NM_001011760	1131	975.973	0	0
NM_001025573	2172	2016.97	60	0.529362
NM_001033215	2751	2595.97	0	0
NM_147098	1545	1389.97	0	0
NM_207551	918	762.973	0	0
NM_207555	1016	860.973	1	0.0206686
NM_173861	1325	1169.97	1	0.0152099
NM_146825	1098	942.973	0	0
NM_146339	2671	2515.97	0	0
NM_146528	1219	1063.97	0	0
NM_001037166	1561	1405.97	42.9181	0.543206
NM_027754	1242	1086.97	2	0.0327425
NM_175252	2103	1947.97	64.8263	0.592202
NM_146711	1092	936.973	0	0
NM_017468	5490	5334.97	0	0
NM_001105189	2562	2406.97	0	0
NM_206535	1750	1594.97	110	1.22727
NM_001286959	1567	1411.97	0	0
NM_010592	2894	2738.97	3489.5	22.6713
NM_001286758	2550	2394.97	25.5509	0.189848
NM_001286567	5364	5208.97	28.6956	0.0980313
NM_001033269	1919	1763.97	0	0
NM_001286178	1848	1692.97	0	0
NM_001039683	1881	1725.97	0	0
NM_001286101	3401	3245.97	12.0964	0.0663151
NM_001285466	6512	6356.97	359.05	1.00509
NM_001285412	3046	2890.97	21.1998	0.130494
NM_001284521	6527	6371.97	0	0
NM_001284344	5760	5604.97	0	0
NM_017400	1648	1492.97	0	0
NM_033077	3212	3056.97	0	0
NM_001170632	1911	1755.97	5.66128	0.0573718
NM_009027	7595	7439.97	19	0.0454447
NM_001285467	6727	6571.97	255.052	0.690613
NM_027979	1815	1659.97	100	1.07201
NM_194064	1439	1283.97	2	0.0277189
NM_001277955	1449	1293.97	0	0
NM_001277954	1641	1485.97	0	0
NM_001004191	633	478.09	89	3.31269
NR_045424	1264	1108.97	0	0
NM_146609	939	783.973	0	0
NM_001205334	1547	1391.97	0	0
NM_001205099	3022	2866.97	0	0
NM_145574	3507	3351.97	54.1834	0.287652
NM_001201378	3225	3069.97	309.817	1.79586
NM_020293	1443	1287.97	19	0.262511
NM_183174	5633	5477.97	199.184	0.647046
NM_011533	1621	1465.97	2.70766	0.0328678
NM_146572	945	789.973	0	0
NM_146580	1079	923.973	0	0
NM_001171640	1501	1345.97	7	0.0925471
NM_008763	1050	894.973	0	0
NM_001168538	3166	3010.97	34.6315	0.204676
NM_001168337	1950	1794.97	0	0
NM_001033335	2213	2057.97	0	0
NM_001011662	1142	986.973	0	0
NM_001167996	2578	2422.97	0	0
NM_207154	1063	907.973	0	0
NM_181347	8072	7916.97	1023.76	2.30112
NM_008022	2345	2189.97	0	0
NM_027715	2529	2373.97	324	2.42868
NM_013728	1079	923.973	0	0
NM_030553	933	777.973	0	0
NM_201615	1572	1416.97	1	0.0125586
NM_028038	1871	1715.97	806	8.35845
NM_008041	972	816.973	0	0
NM_008040	1032	876.973	0	0
NM_176785	2696	2540.97	413	2.89235
NM_001001803	258	111.857	0	0
NM_010342	3692	3536.97	11.0009	0.0553476
NM_029307	726	571.038	11	0.342791
NM_020597	522	367.148	7	0.33928
NM_001162928	4727	4571.97	0	0
NM_030237	1602	1446.97	29	0.356647
NM_001159652	1981	1825.97	2	0.0194911
NM_025752	1401	1245.97	7	0.0999748
NM_001146275	3149	2993.97	0	0
NM_133940	4219	4063.97	3414.8	14.9526
NM_027668	1753	1597.97	0	0
NM_026751	2325	2169.97	0	0
NM_010504	644	489.09	0	0
NM_011709	562	407.09	1	0.043713
NM_008272	1719	1563.97	0	0
NM_198224	1375	1219.97	0	0
NM_033606	3158	3002.97	354.868	2.10289
NM_182696	588	433.09	3.22466	0.132497
NM_022033	1805	1649.97	7.4097	0.0799144
NM_001252616	2106	1950.97	690.679	6.29979
NM_001252449	2396	2240.97	0	0
NM_198616	4401	4245.97	733.912	3.07587
NM_053220	1069	913.973	0	0
NM_053221	1098	942.973	0	0
NM_053230	1025	869.973	0	0
NM_011663	4492	4336.97	4352.3	17.858
NM_183148	5352	5196.97	350.681	1.20078
NM_177878	1308	1152.97	112	1.72862
NM_001204820	1128	972.973	0	0
NM_025766	1563	1407.97	1	0.0126388
NM_001195084	1900	1744.97	0	0
NM_019461	3240	3084.97	102.844	0.593237
NM_029823	1540	1384.97	24	0.308369
NM_146365	1147	991.973	0	0
NM_001177397	7246	7090.97	0	0
NM_206896	1121	965.973	0	0
NM_001172054	1847	1691.97	36.8427	0.387489
NM_053211	939	783.973	0	0
NM_146436	1012	856.973	0	0
NM_053249	2100	1944.97	0	0
NM_025817	5377	5221.97	21.0551	0.0717503
NM_019960	781	626.009	0	0
NM_001168588	3440	3284.97	0	0
NM_029541	1580	1424.97	0	0
NM_175116	2468	2312.97	1773	13.6408
NM_146999	1391	1235.97	0	0
NM_001167936	2289	2133.97	8	0.0667118
NM_008086	3149	2993.97	6	0.0356619
NM_207539	1123	967.973	0	0
NM_028514	1339	1183.97	0	0
NM_013779	4662	4506.97	2	0.00789671
NM_028113	2718	2562.97	2.39223	0.0166096
NM_203660	1117	961.973	0	0
NM_177603	2176	2020.97	298.986	2.63265
NM_146869	1175	1019.97	0	0
NM_001033340	1759	1603.97	0	0
NM_001163587	2666	2510.97	3	0.0212608
NM_010675	579	424.09	0	0
NM_028117	2089	1933.97	165	1.51822
NM_027843	1200	1044.97	291	4.95552
NM_007718	1460	1304.97	0	0
NM_175402	3016	2860.97	3034	18.8714
NM_009433	2696	2540.97	2938.83	20.5814
NM_008811	2352	2196.97	0	0
NM_145890	3100	2944.97	34.4391	0.2081
NM_177305	3967	3811.97	4178	19.5038
NM_027055	710	555.038	56	1.79542
NM_019468	1635	1479.97	1.00266	0.0120559
NM_010658	3389	3233.97	9.00681	0.0495605
NM_177753	3798	3642.97	27.0608	0.132186
NM_008333	647	492.09	0	0
NM_173418	2781	2625.97	13	0.0880956
NM_001081228	2008	1852.97	0	0
NM_001034896	2043	1887.97	0	0
NM_019943	2337	2181.97	0	0
NR_030720	2133	1977.97	0.676072	0.00608238
NR_030719	3418	3262.97	3.08351	0.0168164
NM_001205249	1185	1029.97	1.62824	0.0281316
NM_001201460	1539	1383.97	58.1972	0.7483
NM_001010840	1109	953.973	0	0
NM_001011687	614	459.09	0	0
NM_001165935	1102	946.973	148.552	2.79152
NM_028908	3548	3392.97	175	0.917823
NM_177721	4867	4711.97	1414.1	5.34046
NM_145836	4112	3956.97	897	4.03395
NM_008671	2606	2450.97	7	0.0508231
NM_010850	2362	2206.97	0	0
NM_027112	1015	859.973	0	0
NM_001163557	3850	3694.97	50.7743	0.244531
NM_027966	1751	1595.97	0	0
NM_001163415	4414	4258.97	151.33	0.632298
NM_011154	4180	4024.97	100.71	0.445256
NM_001039223	3067	2911.97	164.489	1.00519
NM_010353	2818	2662.97	1430	9.55588
NM_026286	1461	1305.97	0	0
NM_178786	3997	3841.97	201	0.930986
NM_175102	750	595.009	2918	87.2696
NM_001160252	775	620.009	1	0.0287014
NM_201531	4819	4663.97	13	0.0496008
NM_007849	279	130.369	0	0
NM_001159730	1263	1107.97	0	0
NM_024458	1251	1095.97	0	0
NM_080641	2520	2364.97	0	0
NM_023396	1460	1304.97	1	0.0136364
NM_177292	4332	4176.97	0	0
NM_015737	5136	4980.97	2034	7.26671
NM_010192	6834	6678.97	3873.26	10.3197
NM_177632	3075	2919.97	387.067	2.3589
NM_011440	2075	1919.97	0	0
NM_001005419	4456	4300.97	2370.73	9.80883
NM_025786	1273	1117.97	167	2.65819
NM_001145826	6307	6151.97	205.814	0.595335
NM_001039220	1974	1818.97	81	0.792428
NM_027771	641	486.09	0	0
NM_012050	1751	1595.97	564.29	6.29185
NM_001101535	2058	1902.97	1	0.00935123
NM_001033338	5848	5692.97	12	0.0375097
NM_172939	4513	4357.97	1995	8.14629
NM_026234	7569	7413.97	3158	7.57988
NM_007444	3201	3045.97	248.791	1.45349
NM_010500	3272	3116.97	4391	25.0687
NM_009872	2704	2548.97	0	0
NM_011422	663	508.09	0	0
NM_181859	1755	1599.97	33.5903	0.373596
NM_018778	2368	2212.97	548	4.40662
NM_009611	1513	1357.97	9	0.117938
NM_010750	2793	2637.97	14	0.0944407
NM_010505	570	415.09	0	0
NM_146245	4337	4181.97	0	0
NM_007605	1265	1109.97	0	0
NM_020287	3102	2946.97	0	0
NM_001014398	2727	2571.97	13	0.0899453
NM_053139	3438	3282.97	1	0.00542043
NM_198624	2298	2142.97	0	0
NM_205823	3174	3018.97	0	0
NM_080445	3213	3057.97	727.725	4.23482
NM_028927	2039	1883.97	0	0
NM_152821	1207	1051.97	18.2226	0.308252
NM_027511	936	780.973	44	1.00258
NM_053219	933	777.973	0	0
NM_025271	1424	1268.97	2	0.0280465
NM_175491	3543	3387.97	100.2	0.526294
NM_001033380	6891	6735.97	2923	7.722
NM_175529	1690	1534.97	97	1.12453
NM_027934	3785	3629.97	42	0.205896
NM_173779	1574	1418.97	0	0
NM_017471	805	650.009	0	0
NM_001042711	1577	1421.97	0	0
NM_172481	3274	3118.97	0	0
NM_001033212	1072	916.973	0	0
NM_013877	1745	1589.97	8.03135	0.0898877
NM_007978	2490	2334.97	433	3.29995
NM_146563	1156	1000.97	0	0
NM_025966	801	646.009	589	16.2247
NM_001080817	3408	3252.97	379	2.07329
NM_008024	2960	2804.97	24.3089	0.154219
NM_053227	933	777.973	1	0.0228737
NM_053259	1190	1034.97	0	0
NM_029303	574	419.09	0	0
NM_001013797	587	432.09	0	0
NM_001010834	3923	3767.97	62	0.29281
NM_023326	861	706.009	223	5.62077
NM_025620	982	826.973	10	0.215184
NM_013915	4954	4798.97	437.142	1.62097
NM_001010829	1077	921.973	0	0
NM_001008429	1032	876.973	0	0
NM_144848	21627	21472	970.772	0.804538
NM_175936	3305	3149.97	0	0
NM_146426	945	789.973	0	0
NM_016879	2594	2438.97	30.9719	0.225976
NM_177115	1754	1598.97	109	1.21307
NM_177361	797	642.009	0	0
NM_181276	984	828.973	0	0
NM_146321	930	774.973	1	0.0229623
NM_146330	939	783.973	0	0
NM_146736	933	777.973	0	0
NM_146735	948	792.973	0	0
NM_053222	930	774.973	0	0
NM_017388	471	316.318	0	0
NM_010694	684	529.064	0	0
NM_007846	279	130.369	0	0
NM_008023	1515	1359.97	0	0
NM_001289748	3308	3152.97	0	0
NM_001289614	2956	2800.97	0	0
NM_001163191	873	717.973	0	0
NM_027416	1426	1270.97	0	0
NM_153169	3442	3286.97	0	0
NM_029383	994	838.973	6	0.127264
NM_011881	7462	7306.97	296.028	0.720937
NM_001103199	3824	3668.97	2	0.00970034
NM_020503	1006	850.973	0	0
NM_146307	993	837.973	0	0
NM_001098723	2867	2711.97	202	1.32546
NM_027438	2360	2204.97	16	0.129127
NM_001085421	4040	3884.97	31	0.141996
NM_010226	1311	1155.97	0	0
NM_027356	996	840.973	209	4.42248
NM_172896	3575	3419.97	0	0
NM_001002787	2030	1874.97	0	0
NM_175497	2737	2581.97	0	0
NM_026261	1376	1220.97	0	0
NM_027046	1326	1170.97	0	0
NM_011839	2703	2547.97	15	0.104761
NM_009219	1388	1232.97	8	0.115462
NM_007678	2651	2495.97	0.00123766	8.82393e-06
NM_001013832	960	804.973	0	0
NM_029595	1256	1100.97	290	4.6873
NM_001013811	2831	2675.97	108.312	0.720273
NM_175279	3497	3341.97	299.819	1.59646
NM_177013	4985	4829.97	94	0.346326
NM_008042	1220	1064.97	0	0
NM_175249	2548	2392.97	21	0.156165
NM_030254	1527	1371.97	3009	39.0281
NM_023788	1398	1242.97	205	2.9349
NM_146573	957	801.973	0	0
NM_181818	977	821.973	0	0
NM_030244	1572	1416.97	348	4.37038
NM_030734	195	61.9696	0	0
NM_029848	2088	1932.97	0	0
NM_011321	839	684.009	0	0
NM_001002267	1744	1588.97	97	1.08632
NM_008762	939	783.973	0	0
NM_198414	2305	2149.97	6	0.0496615
NM_173427	5871	5715.97	1384	4.30871
NM_172125	2884	2728.97	0	0
NM_013638	407	252.81	0	0
NM_009028	1039	883.973	4.00257	0.0805751
NM_177316	1020	864.973	0	0
NM_015777	1356	1200.97	0	0
NM_020047	1764	1608.97	2574	28.4683
NM_028712	4197	4041.97	1009.4	4.44396
NM_207278	3459	3303.97	54.1761	0.291791
NM_030203	3916	3760.97	172.05	0.814061
NM_175439	2882	2726.97	1125	7.3413
NM_147013	1212	1056.97	0	0
NM_009436	1403	1247.97	6	0.0855554
NM_009633	3936	3780.97	94.9208	0.446744
NM_053008	2086	1930.97	7.52113	0.0693119
NM_177630	4447	4291.97	159	0.659237
NM_007593	1051	895.973	0	0
NM_153762	2294	2138.97	557	4.63395
NM_183282	1380	1224.97	1	0.014527
NM_001025385	1002	846.973	4	0.0840411
NM_001017422	468	313.318	0	0
NM_011746	2565	2409.97	42	0.310126
NM_013859	1262	1106.97	944	15.1753
NM_021545	4841	4685.97	29.8874	0.113498
NM_008151	2271	2115.97	21	0.176608
NM_001010839	1077	921.973	0	0
NM_001010838	1077	921.973	0	0
NM_001010835	1077	921.973	0	0
NM_001010831	1047	891.973	0	0
NM_001010830	1035	879.973	0	0
NM_001010827	1077	921.973	0	0
NM_029381	1276	1120.97	10	0.158747
NM_001009574	1014	858.973	0	0
NM_001008499	1044	888.973	0	0
NM_207138	936	780.973	0	0
NM_026954	1364	1208.97	113	1.66327
NM_021562	939	783.973	0	0
NM_001001999	2085	1929.97	0	0
NM_146924	933	777.973	0	0
NM_206903	942	786.973	0	0
NM_146313	933	777.973	0	0
NM_001001453	960	804.973	0	0
NM_001001452	882	726.973	1	0.0244784
NM_001001451	996	840.973	0	0
NM_011865	1711	1555.97	1932	22.0956
NM_199158	897	741.973	0	0
NM_207665	945	789.973	0	0
NM_207537	939	783.973	11	0.249685
NM_207536	918	762.973	0	0
NM_207535	918	762.973	0	0
NM_207534	864	709.009	0	0
NM_207201	933	777.973	0	0
NM_207028	927	771.973	0	0
NM_184109	5235	5079.97	14.255	0.0499353
NM_207025	1002	846.973	0	0
NM_206871	570	415.09	0	0
NM_205795	966	810.973	0	0
NM_199159	966	810.973	0	0
NM_199156	939	783.973	0	0
NM_199058	1092	936.973	0	0
NM_194357	1842	1686.97	0	0
NM_183035	246	101.571	0	0
NM_181543	1633	1477.97	30	0.361207
NM_146498	945	789.973	0	0
NM_146499	966	810.973	0	0
NM_146497	945	789.973	0	0
NM_146495	933	777.973	0	0
NM_146425	945	789.973	0	0
NM_146606	942	786.973	0	0
NM_181817	1245	1089.97	0	0
NM_181749	1098	942.973	3	0.0566139
NM_181752	1374	1218.97	1	0.0145985
NM_054042	2660	2504.97	0	0
NM_172126	3114	2958.97	97	0.583354
NM_025725	3584	3428.97	56	0.29062
NM_177446	503	348.202	0	0
NM_175495	2146	1990.97	6	0.0536275
NM_177347	819	664.009	7	0.187597
NM_181275	960	804.973	0	0
NM_146925	939	783.973	0	0
NM_173070	231	89.3384	0	0
NM_146732	945	789.973	0	0
NM_146335	930	774.973	0	0
NM_146861	939	783.973	0	0
NM_146505	933	777.973	0	0
NM_146311	945	789.973	0	0
NM_146364	993	837.973	0	0
NM_146592	933	777.973	0	0
NM_146702	960	804.973	0	0
NM_146734	945	789.973	0	0
NM_146738	945	789.973	0	0
NM_146739	945	789.973	0	0
NM_146743	951	795.973	0	0
NM_146775	933	777.973	0	0
NM_146774	933	777.973	0	0
NM_147011	945	789.973	0	0
NM_147015	933	777.973	0	0
NM_146004	2085	1929.97	62	0.571665
NM_144790	1457	1301.97	0	0
NM_053112	471	316.318	0	0
NM_139224	267	119.689	1.0154	0.150968
NM_138742	2861	2705.97	43.1792	0.283957
NM_133982	1361	1205.97	150	2.21337
NM_053218	909	753.973	0	0
NM_053205	999	843.973	0	0
NM_033607	1162	1006.97	54.7422	0.967399
NM_033567	4885	4729.97	0	0
NM_031873	3060	2904.97	1	0.00612575
NM_007852	282	133.037	0	0
NM_031367	2279	2123.97	0	0
NM_020515	909	753.973	0	0
NM_020502	894	738.973	6	0.144485
NM_020501	903	747.973	0	0
NM_020291	1029	873.973	0	0
NM_010507	573	418.09	0	0
NM_010482	1161	1005.97	3.82431	0.06765
NM_010294	1848	1692.97	0	0
NM_008158	1140	984.973	0	0
NM_008673	1347	1191.97	0	0
NM_001289450	2851	2695.97	49.0386	0.323686
NM_147010	939	783.973	0	0
NM_146806	942	786.973	0	0
NM_146747	921	765.973	0	0
NM_146496	945	789.973	0	0
NM_146926	933	777.973	0	0
NM_146984	918	762.973	0	0
NM_146652	933	777.973	0	0
NM_146310	945	789.973	0	0
NM_146733	972	816.973	0	0
NM_146737	945	789.973	0	0
NM_146773	933	777.973	0	0
NM_146937	951	795.973	0	0
NM_001166756	924	768.973	0	0
NM_001167153	924	768.973	0	0
NM_001167148	924	768.973	0	0
NM_001167167	918	762.973	0	0
NM_001167161	966	810.973	0	0
NM_001166711	924	768.973	0	0
NM_001167169	921	765.973	0	0
NM_001172072	960	804.973	0	0
NM_030736	2439	2283.97	20	0.155826
NM_011684	3249	3093.97	1	0.00575155
NM_030739	2683	2527.97	719.251	5.06302
NM_030740	1836	1680.97	0	0
NM_030735	1234	1078.97	0	0
NM_001167151	921	765.973	0	0
NM_001177534	1948	1792.97	0	0
NM_001034904	1726	1570.97	73.1077	0.828125
NM_001113395	336	183.63	0	0
NM_013788	2640	2484.97	12.0155	0.0860445
NR_040524	4020	3864.97	268.887	1.23801
NR_045884	1385	1229.97	14	0.202551
NR_045875	3138	2982.97	121.094	0.722396
NR_045805	839	684.009	0	0
NR_045359	723	568.038	0	0
NR_015385	3240	3084.97	0	0
NR_001462	1160	1004.97	3	0.0531212
NM_029588	525	370.129	0	0
NR_102728	1804	1648.97	0	0
NR_015516	1571	1415.97	20.4478	0.256976
NR_102361	1867	1711.97	12.2632	0.12747
NR_102294	1468	1312.97	0	0
NR_073462	2311	2155.97	0	0
NR_073433	1008	852.973	18	0.375525
NR_073429	1647	1491.97	37.9434	0.45256
NR_073359	743	588.009	34	1.02895
NR_073014	2560	2404.97	11.398	0.0843372
NR_073013	2262	2106.97	233.077	1.96853
NR_046307	976	820.973	0	0
NR_046180	2631	2475.97	151.716	1.0904
NR_046076	538	383.129	0	0
NR_046074	1594	1438.97	12.1972	0.150837
NR_046067	955	799.973	0	0
NR_046063	762	607.009	0	0
NR_046061	1480	1324.97	77	1.03415
NR_046059	1660	1504.97	0	0
NR_046048	2102	1946.97	30.4234	0.278066
NR_046047	1179	1023.97	0	0
NR_046038	1434	1278.97	295	4.10452
NR_046025	664	509.09	0	0
NR_046021	3314	3158.97	4.02079	0.0226499
NR_045987	2104	1948.97	0	0
NR_046013	689	534.038	0	0
NR_045950	3223	3067.97	140.256	0.813527
NR_045944	2001	1845.97	3	0.0289199
NR_045939	1357	1201.97	11.4932	0.170156
NR_045921	602	447.09	0	0
NR_045899	906	750.973	0	0
NR_045895	1016	860.973	0	0
NR_045892	1879	1723.97	0	0
NR_045889	1654	1498.97	195.526	2.3212
NR_045876	2398	2242.97	1	0.00793373
NR_045867	2562	2406.97	158.424	1.17125
NR_045843	2206	2050.97	7	0.0607351
NR_045842	1526	1370.97	8	0.103839
NR_045841	1262	1106.97	34	0.546567
NR_045837	1906	1750.97	45	0.457335
NR_045792	1366	1210.97	1	0.0146949
NR_045783	1966	1810.97	16.1611	0.158803
NR_045761	561	406.09	0	0
