target_id	length	eff_length	est_counts	tpm
NR_105778	126	22.0736	0	0
NR_105841	110	15.4826	0	0
NR_105838	108	14.7664	0	0
NR_106119	58	14.5946	3	3.25184
NR_105916	75	9.57246	1	1.65263
NR_105955	65	11.4405	0	0
NR_106083	60	14.7857	0	0
NR_106052	70	10.7986	0	0
NR_105782	114	16.8024	0	0
NR_106038	86	9.81514	0	0
NR_105919	60	14.7857	1	1.06994
NR_105829	129	23.3824	1	0.676567
NR_105867	64	11.8514	0	0
NR_110509	1540	1390.87	15.1164	0.171934
NR_106020	73	9.88837	0	0
NR_106170	129	23.3824	0	0
NR_105954	59	14.8462	3	3.19674
NR_105818	99	11.907	0	0
NR_105885	71	10.5399	5	7.50472
NR_106060	68	10.6667	0	0
NR_105921	62	11.6508	0	0
NR_105865	60	14.7857	1	1.06994
NR_105759	121	19.6667	0	0
NR_106162	59	14.8462	0	0
NR_105869	67	11.1538	0	0
NR_105968	55	16.1852	0	0
NR_106133	64	11.8514	7	9.34394
NR_105752	98	11.6626	0	0
NR_105969	80	9.64226	0	0
NR_105976	64	11.8514	2	2.6697
NR_105830	94	10.9612	0	0
NR_106079	60	14.7857	0	0
NR_106067	59	14.8462	0	0
NR_105971	64	11.8514	0	0
NR_106090	61	13.42	0	0
NR_106053	66	11.1158	0	0
NR_106074	51	17	0	0
NR_106127	63	11.6377	0	0
NR_105871	58	14.5946	0	0
NR_105890	70	10.7986	0	0
NR_105912	65	11.4405	0	0
NR_106022	59	14.8462	0	0
NR_106055	70	10.7986	0	0
NR_106149	72	9.90155	0	0
NR_105973	69	10.771	0	0
NR_106011	72	9.90155	0	0
NR_105928	71	10.5399	0	0
NR_105794	95	11.1052	0	0
NR_106072	57	13.5946	0	0
NR_105997	60	14.7857	2	2.13987
NR_106117	57	13.5946	0	0
NR_106002	82	9.84854	0	0
NR_106174	137	27.3706	0	0
NR_106036	74	9.85833	0	0
NR_105848	102	12.772	0	0
NR_106099	58	14.5946	1	1.08395
NR_106077	59	14.8462	0	0
NR_105817	94	10.9612	0	0
NR_106156	62	11.6508	0	0
NR_106062	60	14.7857	0	0
NR_106051	60	14.7857	0	0
NR_105816	108	14.7664	1	1.07134
NR_105989	61	13.42	2	2.35764
NR_105826	92	10.6289	0	0
NR_106071	61	13.42	2	2.35764
NR_105840	108	14.7664	1	1.07134
NR_106046	64	11.8514	0	0
NR_105761	84	9.71409	0	0
NR_105936	67	11.1538	0	0
NR_106122	61	13.42	3	3.53646
NR_105941	61	13.42	3	3.53646
NR_106024	58	14.5946	0	0
NR_106141	58	14.5946	3	3.25184
NR_106032	61	13.42	0	0
NR_105901	54	16.4	0	0
NR_105787	93	10.8113	0	0
NR_106004	65	11.4405	1	1.38279
NR_105834	101	12.5641	2	2.51826
NR_105762	104	13.4015	0	0
NR_105898	81	9.66353	0	0
NR_105799	107	14.3457	0	0
NR_106098	57	13.5946	0	0
NR_106028	68	10.6667	1	1.4831
NR_106012	63	11.6377	0	0
NR_105995	64	11.8514	2	2.6697
NR_105852	110	15.4826	3	3.06533
NR_106023	59	14.8462	0	0
NR_110513	4163	4013.87	0	0
NR_105946	59	14.8462	0	0
NR_105966	63	11.6377	0	0
NR_106131	58	14.5946	0	0
NR_106159	59	14.8462	3	3.19674
NR_105993	67	11.1538	1	1.41832
NR_106006	85	9.71288	1	1.62874
NR_105991	62	11.6508	1	1.35783
NR_105959	65	11.4405	1	1.38279
NR_106111	63	11.6377	1	1.35936
NR_105791	109	15.1199	0	0
NR_105888	72	9.90155	0	0
NR_106084	54	16.4	0	0
NR_105924	75	9.57246	0	0
NR_105856	110	15.4826	0	0
NR_049185	49	16.7222	0	0
NR_105750	117	17.9594	0	0
NR_106048	67	11.1538	0	0
NR_106063	60	14.7857	0	0
NR_105770	116	17.5346	1	0.902203
NR_105948	68	10.6667	0	0
NR_106198	129	23.3824	0	0
NR_105945	56	16.069	0	0
NR_105961	71	10.5399	0	0
NR_105772	116	17.5346	0	0
NR_105905	70	10.7986	0	0
NR_105957	70	10.7986	0	0
NR_106140	62	11.6508	0	0
NR_106044	74	9.85833	0	0
NR_105777	81	9.66353	1	1.63706
NR_105967	79	9.58469	1	1.65052
NR_105926	67	11.1538	0	0
NR_105952	58	14.5946	2	2.16789
NR_106078	54	16.4	0	0
NR_105758	119	18.8306	0	0
NR_105744	123	20.6723	0	0
NR_103513	994	844.873	58.0068	1.08614
NR_105929	59	14.8462	0	0
NR_105779	101	12.5641	1	1.25913
NR_106136	58	14.5946	1	1.08395
NR_106160	60	14.7857	1	1.06994
NR_106128	59	14.8462	0	0
NR_106057	68	10.6667	0	0
NR_105864	64	11.8514	0	0
NR_105902	65	11.4405	0	0
NR_105784	101	12.5641	0	0
NR_105751	97	11.4612	0	0
NR_105835	91	10.5267	0	0
NR_106165	136	26.8597	1	0.588977
NR_106193	129	23.3824	0	0
NR_105984	62	11.6508	0	0
NR_106148	58	14.5946	0	0
NR_105942	63	11.6377	1	1.35936
NR_105882	61	13.42	1	1.17882
NR_105982	64	11.8514	0	0
NR_105937	63	11.6377	1	1.35936
NR_105893	70	10.7986	0	0
NR_105861	73	9.88837	0	0
NR_126483	640	490.932	0	0
NR_106086	59	14.8462	1	1.06558
NR_105944	57	13.5946	0	0
NR_106187	109	15.1199	0	0
NR_106167	87	9.93009	0	0
NR_105923	73	9.88837	1	1.59983
NR_106196	97	11.4612	6	8.2817
NR_049199	80	9.64226	0	0
NR_105911	69	10.771	0	0
NR_105776	101	12.5641	0	0
NR_105820	91	10.5267	2	3.00565
NR_105925	61	13.42	2	2.35764
NR_105910	68	10.6667	0	0
NR_105964	64	11.8514	1	1.33485
NR_105903	63	11.6377	0	0
NR_105868	88	10.0415	0	0
NR_106085	60	14.7857	0	0
NR_105917	61	13.42	0	0
NR_126533	760	610.907	0	0
NM_177182	1225	1075.87	5	0.0735206
NR_126562	522	372.951	9.11908	0.386811
NR_037252	83	9.83025	0	0
NR_105851	92	10.6289	2	2.97674
NR_029799	110	15.4826	0	0
NR_035463	63	11.6377	0	0
NR_049201	60	14.7857	0	0
NR_029594	79	9.58469	0	0
NR_030447	109	15.1199	0	0
NR_030560	79	9.58469	0	0
NR_030604	81	9.66353	0	0
NR_030421	81	9.66353	2	3.27411
NR_035442	80	9.64226	0	0
NR_039538	75	9.57246	0	0
NR_035412	121	19.6667	18.3466	14.7579
NR_035519	95	11.1052	0	0
NR_037254	83	9.83025	0	0
NR_039560	83	9.83025	1	1.60929
NR_029879	66	11.1158	0	0
NR_030564	82	9.84854	0	0
NR_035499	106	13.9642	0	0
NR_039578	67	11.1538	0	0
NR_035408	97	11.4612	0	0
NR_030150	73	9.88837	0	0
NR_030428	76	9.25625	0	0
NR_039589	71	10.5399	0	0
NR_030454	86	9.81514	2.47417	3.98779
NR_039552	90	10.32	0	0
NR_029947	85	9.71288	14	22.8024
NR_030422	98	11.6626	0	0
NR_037273	87	9.93009	0	0
NR_030469	97	11.4612	0	0
NR_039542	74	9.85833	0	0
NR_035526	75	9.57246	0	0
NR_039547	85	9.71288	0	0
NR_030547	79	9.58469	0	0
NR_039536	73	9.88837	0	0
NR_037289	104	13.4015	0	0
NR_029547	68	10.6667	1	1.4831
NR_037281	87	9.93009	4	6.37245
NR_030471	109	15.1199	0	0
NR_035438	78	9.48718	0	0
NR_035496	133	25.4415	22	13.6798
NR_030460	75	9.57246	1	1.65263
NR_039568	85	9.71288	0	0
NR_035421	96	11.2232	1	1.40956
NR_030483	109	15.1199	0	0
NR_037306	102	12.772	1	1.23862
NR_029539	68	10.6667	4	5.93241
NR_030420	96	11.2232	0	0
NR_035479	86	9.81514	4	6.44708
NR_030427	94	10.9612	0	0
NR_029904	89	10.0482	0	0
NR_029563	69	10.771	0	0
NR_035430	121	19.6667	1	0.804392
NR_035416	121	19.6667	0	0
NR_039539	64	11.8514	0	0
NR_030602	80	9.64226	0	0
NR_029776	99	11.907	0	0
NR_039558	74	9.85833	0	0
NR_035446	83	9.83025	0	0
NR_030450	110	15.4826	0	0
NR_039586	79	9.58469	16	26.4084
NR_029813	85	9.71288	0	0
NR_035409	109	15.1199	1.01204	1.05888
NR_037258	83	9.83025	0	0
NR_039548	68	10.6667	0	0
NR_030458	110	15.4826	1.59535	1.63009
NR_035484	97	11.4612	0	0
NR_030486	82	9.84854	0	0
NR_030451	96	11.2232	1.01507	1.4308
NR_030457	109	15.1199	0	0
NR_037235	85	9.71288	0	0
NR_030565	81	9.66353	0	0
NR_039572	60	14.7857	0	0
NR_030576	83	9.83025	5	8.04647
NR_030492	82	9.84854	0	0
NR_035444	90	10.32	0	0
NR_030481	79	9.58469	2	3.30105
NR_039555	59	14.8462	0	0
NR_030491	110	15.4826	0	0
NR_030433	108	14.7664	0	0
NR_035468	134	25.9731	4	2.43633
NR_029758	89	10.0482	0	0
NR_030464	78	9.48718	0	0
NR_106201	127	22.4985	0	0
NR_029730	93	10.8113	12	17.5591
NR_035462	83	9.83025	1	1.60929
NR_029540	71	10.5399	0	0
NR_030470	97	11.4612	0	0
NR_037292	85	9.71288	2	3.25748
NR_039549	100	12.2026	0	0
NR_030559	82	9.84854	1	1.60631
NR_039582	89	10.0482	0	0
NR_030443	84	9.71409	0	0
NR_039574	61	13.42	0	0
NR_037299	82	9.84854	0	0
NR_035445	81	9.66353	105	171.891
NR_037304	131	24.4479	2	1.29416
NR_037249	83	9.83025	0	0
NR_035517	66	11.1158	1	1.42318
NR_029771	99	11.907	0	0
NR_030429	97	11.4612	0	0
NR_035433	79	9.58469	0	0
NR_035448	109	15.1199	1	1.04629
NR_030480	109	15.1199	0	0
NR_039580	78	9.48718	0	0
NR_037267	83	9.83025	0	0
NR_039551	80	9.64226	0	0
NR_029531	73	9.88837	0	0
NR_035420	120	19.2572	6	4.92899
NR_030759	75	9.57246	2	3.30526
NR_037263	83	9.83025	0	0
NR_037309	71	10.5399	2.75157	4.12995
NR_106003	65	11.4405	1	1.38279
NR_035516	75	9.57246	0	0
NR_030540	77	9.51149	1	1.66323
NR_035443	83	9.83025	19	30.5766
NR_030415	97	11.4612	1	1.38028
NR_030562	81	9.66353	0	0
NR_030251	73	9.88837	0	0
NR_037269	94	10.9612	0	0
NR_035432	80	9.64226	0	0
NR_039598	76	9.25625	0	0
NR_035440	80	9.64226	0	0
NR_039576	63	11.6377	0	0
NR_030459	89	10.0482	3	4.72316
NR_030558	76	9.25625	1	1.70909
NR_037256	83	9.83025	0	0
NR_030432	76	9.25625	0	0
NR_030449	87	9.93009	0	0
NR_039537	59	14.8462	0	0
NR_037239	87	9.93009	0	0
NR_039557	82	9.84854	16.2411	26.0882
NR_039584	83	9.83025	5	8.04647
NR_030275	71	10.5399	0	0
NR_039566	81	9.66353	0	0
NR_030523	98	11.6626	0	0
NR_106155	58	14.5946	0	0
NR_039579	57	13.5946	4	4.65472
NR_037313	80	9.64226	0	0
NR_030529	95	11.1052	0	0
NR_030556	69	10.771	0	0
NR_039570	87	9.93009	0	0
NR_037217	82	9.84854	1	1.60631
NR_029798	110	15.4826	0	0
NR_035477	79	9.58469	0	0
NR_039593	93	10.8113	0	0
NR_029756	95	11.1052	0	0
NR_109835	109	15.1199	1.01204	1.05888
NR_035475	98	11.6626	0	0
NR_035467	79	9.58469	0	0
NR_035527	88	10.0415	2	3.15087
NR_030250	107	14.3457	0	0
NR_035497	104	13.4015	0	0
NR_029900	98	11.6626	0	0
NR_030489	109	15.1199	0	0
NR_030434	120	19.2572	2	1.643
NR_035528	107	14.3457	0	0
NR_037265	83	9.83025	0	0
NR_037261	83	9.83025	0	0
NR_029956	112	16.1228	0	0
NR_035435	79	9.58469	0	0
NR_030500	88	10.0415	0	0
NR_035437	96	11.2232	0	0
NR_030610	78	9.48718	0	0
NR_030436	98	11.6626	0	0
NR_030497	109	15.1199	0	0
NR_030259	121	19.6667	0	0
NR_030475	109	15.1199	1	1.04629
NR_030493	108	14.7664	1	1.07134
NR_035434	82	9.84854	0	0
NR_030546	80	9.64226	0	0
NR_030578	84	9.71409	0	0
NR_037298	49	16.7222	0	0
NR_030561	79	9.58469	0	0
NR_029764	96	11.2232	0	0
NR_030455	86	9.81514	0	0
NR_037223	92	10.6289	0	0
NR_035474	98	11.6626	0	0
NR_030563	81	9.66353	0	0
NR_035441	81	9.66353	0	0
NR_030569	80	9.64226	0	0
NR_030448	110	15.4826	20	20.4356
NR_030417	100	12.2026	2	2.59285
NR_029536	70	10.7986	1	1.46498
NR_035473	74	9.85833	0	0
NR_030416	84	9.71409	0	0
NR_039544	69	10.771	0	0
NR_035487	112	16.1228	0	0
NR_029747	106	13.9642	0	0
NR_035422	120	19.2572	3	2.46449
NR_039553	83	9.83025	0	0
NR_030423	98	11.6626	0	0
NR_030488	73	9.88837	0	0
NR_035426	119	18.8306	0	0
NR_037241	79	9.58469	0	0
NR_037240	90	10.32	2	3.06585
NR_035423	121	19.6667	0	0
NR_030479	109	15.1199	10	10.4629
NR_035447	78	9.48718	0	0
NR_037297	80	9.64226	0	0
NR_039583	81	9.66353	1	1.63706
NR_035449	67	11.1538	0	0
NR_035436	80	9.64226	0	0
NR_037302	126	22.0736	27.6439	19.8119
NR_030573	83	9.83025	0	0
NR_030758	88	10.0415	0	0
NR_030575	75	9.57246	0	0
NR_030439	119	18.8306	6	5.04065
NR_035427	98	11.6626	13	17.6339
NR_106175	127	22.4985	0	0
NR_130320	84	9.71409	0	0
NR_130319	82	9.84854	0	0
NR_130321	84	9.71409	0	0
NR_130335	90	10.32	0	0
NR_130323	121	19.6667	0	0
NR_130324	121	19.6667	0	0
NR_130326	122	20.1696	4	3.13735
NR_130327	122	20.1696	0	0
NR_130328	120	19.2572	9	7.39348
NR_130331	96	11.2232	0	0
NR_130332	54	16.4	0	0
NR_130325	121	19.6667	0	0
NR_130330	98	11.6626	0	0
NR_130333	84	9.71409	0	0
NR_130336	90	10.32	0	0
NR_130337	88	10.0415	0	0
NR_130338	90	10.32	0	0
NR_130339	88	10.0415	0	0
NR_130340	76	9.25625	3	5.12727
NR_130334	86	9.81514	0	0
NR_130341	86	9.81514	0	0
NR_130342	76	9.25625	1.45661	2.48947
NR_029755	86	9.81514	2	3.22354
NR_029566	68	10.6667	0	0
NR_029738	92	10.6289	0	0
NR_029739	95	11.1052	0	0
NR_106146	57	13.5946	0	0
NR_030567	94	10.9612	0	0
NR_030570	81	9.66353	0	0
NR_030645	87	9.93009	0	0
NR_105850	72	9.90155	0	0
NR_029558	65	11.4405	0	0
NR_105849	77	9.51149	0	0
NR_030566	94	10.9612	1	1.44325
NR_105742	89	10.0482	1	1.57439
NR_029593	73	9.88837	0	0
NR_030601	96	11.2232	0	0
NR_029735	95	11.1052	2	2.84908
NR_029734	93	10.8113	0	0
NR_029647	76	9.25625	0	0
NR_030473	109	15.1199	0	0
NR_030555	98	11.6626	0	0
NR_029778	97	11.4612	1	1.38028
NR_029759	98	11.6626	0	0
NR_029575	68	10.6667	0	0
NR_029761	97	11.4612	0	0
NR_029801	110	15.4826	0	0
NR_029530	74	9.85833	0	0
NR_029784	110	15.4826	0	0
NR_029770	96	11.2232	0	0
NR_029914	81	9.66353	0	0
NR_029561	68	10.6667	0	0
NR_030568	94	10.9612	0	0
NR_030551	102	12.772	0	0
NR_030474	109	15.1199	0	0
NM_130870	605	455.932	0	0
NM_207547	966	816.873	0	0
NM_001200055	2901	2751.87	105.613	0.60714
NM_001256057	1891	1741.87	0	0
NM_178244	1415	1265.87	0	0
NM_198611	1423	1273.87	18.1883	0.225874
NM_029062	1449	1299.87	0	0
NM_001177867	4337	4187.87	661.391	2.49841
NR_130904	2190	2040.87	45	0.348816
NM_053147	3067	2917.87	13	0.0704818
NM_001195672	2151	2001.87	6	0.0474149
NM_001162903	4155	4005.87	545.582	2.15458
NM_001039042	1033	883.873	0	0
NM_053140	2795	2645.87	1	0.00597903
NM_001256522	2315	2165.87	789.025	5.76312
NM_153110	2229	2079.87	2.03305	0.0154637
NM_001111318	663	513.907	4.19704	0.129199
NM_001166658	2313	2163.87	0	0
NM_053138	3693	3543.87	40.0984	0.178998
NM_001004182	3092	2942.87	23.3653	0.125603
NM_001033253	7190	7040.87	4.64202e-06	1.04299e-08
NM_053172	1682	1532.87	0	0
NM_001267796	1378	1228.87	128	1.64779
NM_025719	1455	1305.87	116	1.40526
NM_001177427	2424	2274.87	181	1.2587
NM_001024135	4529	4379.87	857.381	3.09679
NM_001159275	1346	1196.87	23	0.304004
NM_001163518	2414	2264.87	176	1.22933
NM_008232	1994	1844.87	1	0.00857498
NM_053127	2789	2639.87	0	0
NM_025741	2231	2081.87	0	0
NM_001033547	2055	1905.87	0	0
NM_019544	567	417.932	0	0
NM_053126	2457	2307.87	3	0.0205641
NM_029294	1676	1526.87	0	0
NM_001109759	2234	2084.87	0	0
NM_001164166	1077	927.873	0	0
NM_053145	3418	3268.87	4	0.0193581
NM_001160178	1818	1668.87	0	0
NM_028705	4742	4592.87	1731	5.96228
NM_001136270	1697	1547.87	143	1.46151
NM_001162917	8655	8505.87	516	0.959689
NM_053142	3284	3134.87	6	0.0302783
NM_053128	3787	3637.87	2	0.00869726
NM_175126	3089	2939.87	427	2.29773
NM_001301269	3053	2903.87	1176	6.40663
NM_178699	2169	2019.87	129	1.01034
NM_001101484	939	789.873	4	0.0801129
NM_001081672	2367	2217.87	0	0
NM_007785	1049	899.873	0	0
NM_001304767	1025	875.873	0	0
NM_001304768	1004	854.873	0	0
NM_001304769	1025	875.873	0	0
NR_126493	1985	1835.87	18.9272	0.163096
NM_001024705	1284	1134.87	17.1306	0.238795
NM_207272	1113	963.873	119.126	1.95518
NM_027103	2971	2821.87	198	1.11001
NM_007378	7268	7118.87	4	0.00888891
NM_178664	2866	2716.87	175.706	1.0231
NM_001165948	7615	7465.87	111.001	0.235205
NM_029878	3912	3762.87	4348.29	18.281
NM_178763	3254	3104.87	260	1.32474
NM_178873	3539	3389.87	307.187	1.43357
NM_007460	4730	4580.87	4424	15.278
NM_178404	4916	4766.87	542	1.79873
NM_029023	2087	1937.87	4164	33.9927
NM_001034898	1713	1563.87	13.091	0.132426
NM_026789	3895	3745.87	17	0.0717952
NM_007480	933	783.873	2806	56.6294
NM_016666	2068	1918.87	235.945	1.9452
NM_001033404	702	552.907	0	0
NM_080454	2188	2038.87	0	0
NM_001276284	1969	1819.87	734.899	6.38832
NM_175452	2206	2056.87	2	0.0153823
NM_009423	3016	2866.87	4382	24.1804
NM_001081983	439	290.105	63.6208	3.46931
NM_007537	3476	3326.87	942	4.47934
NM_011707	1763	1613.87	0	0
NM_010347	1488	1338.87	14996.4	177.193
NM_007586	1462	1312.87	1	0.0120497
NM_025655	1366	1216.87	2	0.0260007
NM_009521	3115	2965.87	2	0.0106679
NM_001276288	1485	1335.87	1001.64	11.8617
NM_009545	2752	2602.87	30.4197	0.184885
NM_029305	757	607.907	27	0.702629
NM_001163307	2485	2335.87	72.621	0.491827
NM_001163308	2347	2197.87	52.3689	0.376939
NM_001099331	1094	944.873	105	1.75799
NM_027246	869	719.873	3844.19	84.4791
NM_007795	1345	1195.87	39	0.515916
NM_001174049	5512	5362.87	2.9597	0.00873071
NM_001099316	761	611.907	0	0
NM_025294	4159	4009.87	427	1.6846
NM_001099318	779	629.907	0	0
NM_001085348	779	629.907	0	0
NM_001025085	1028	878.873	1.00391	0.0180704
NM_007836	1224	1074.87	821.64	12.0927
NM_001085356	779	629.907	0	0
NM_001100465	779	629.907	1	0.0251144
NM_007847	484	334.985	0	0
NM_001252474	2462	2312.87	260.736	1.7834
NM_007904	4005	3855.87	0	0
NM_175525	1321	1171.87	0	0
NM_001136061	4191	4041.87	0	0
NM_207523	560	410.932	53892	2074.7
NM_025330	1365	1215.87	4	0.0520441
NM_001276296	2788	2638.87	23.6833	0.141979
NM_027551	3020	2870.87	2	0.0110209
NM_007879	1524	1374.87	5325	61.2713
NM_007426	3560	3410.87	74.1318	0.343826
NM_130858	2093	1943.87	0	0
NM_007931	1032	882.873	411.859	7.37989
NM_019404	1812	1662.87	0	0
NM_007997	1866	1716.87	334	3.07757
NM_001276299	1179	1029.87	1	0.0153609
NM_001163318	816	666.907	2	0.0474422
NM_029489	3201	3051.87	0	0
NM_010398	1317	1167.87	1282.46	17.372
NM_007713	2494	2344.87	1911	12.8926
NM_008012	1304	1154.87	5406.01	74.0529
NM_029444	1910	1760.87	0	0
NM_177362	1230	1080.87	529	7.74249
NM_175036	1827	1677.87	2546	24.0049
NM_008245	1771	1621.87	2619.66	25.5522
NM_178631	2519	2369.87	0	0
NM_026737	1648	1498.87	3370	35.5684
NM_009287	3609	3459.87	1826	8.34911
NM_028044	2003	1853.87	7181	61.278
NM_008170	4512	4362.87	0	0
NM_008463	1155	1005.87	0	0
NM_001163328	2426	2276.87	0	0
NM_008190	560	410.932	3	0.115492
NM_027702	1373	1223.87	0	0
NM_026949	2035	1885.87	2798	23.4712
NM_001163329	2019	1869.87	0	0
NM_008196	792	642.907	0	0
NM_001163330	1846	1696.87	0	0
NM_027010	622	472.932	0	0
NM_008205	1029	879.873	0	0
NM_138673	8152	8002.87	10	0.0197676
NM_028316	4211	4061.87	398.484	1.55197
NM_008227	3268	3118.87	68	0.344914
NM_001146199	5562	5412.87	732.364	2.14042
NM_008258	1384	1234.87	8132	104.178
NM_011639	1760	1610.87	1288	12.6489
NM_001114679	3863	3713.87	158.416	0.674794
NM_008264	1318	1168.87	0	0
NM_133684	1883	1733.87	3275	29.8809
NM_001033189	5187	5037.87	2556.91	8.02912
NM_001013607	672	522.907	0	0
NM_025864	4204	4054.87	708.696	2.76492
NM_008269	1344	1194.87	0	0
NM_009661	3273	3123.87	194.092	0.982909
NM_019549	4117	3967.87	50.333	0.200676
NM_178398	3913	3763.87	4398	18.485
NM_008323	1335	1185.87	5126	68.3818
NM_028636	3221	3071.87	2032.46	10.4669
NM_001276292	6296	6146.87	72.2029	0.185823
NM_020006	3263	3113.87	278.977	1.41732
NM_177327	6458	6308.87	2849.12	7.14428
NM_001163346	2960	2810.87	1997.02	11.2394
NM_008326	2227	2077.87	1435.41	10.9284
NM_028018	2352	2202.87	5784	41.5373
NM_008360	866	716.873	67	1.47854
NM_001029938	1510	1360.87	86	0.999725
NM_177567	883	733.873	20	0.431131
NM_008369	1394	1244.87	203	2.57971
NM_173865	4675	4525.87	1193	4.17002
NM_025582	785	635.907	146	3.63211
NM_182716	9795	9645.87	10.4981	0.0172174
NM_008373	536	386.932	1	0.0408851
NM_008683	602	452.932	4836	168.909
NM_008380	1529	1379.87	48	0.550303
NM_028886	3058	2908.87	29	0.157715
NM_008437	1479	1329.87	11.0209	0.131101
NM_001085503	3153	3003.87	0	0
NM_001163626	1649	1499.87	0	0
NM_028002	1768	1618.87	235	2.29644
NM_009622	12259	12109.9	21.0011	0.0274349
NM_011277	3028	2878.87	2962	16.2765
NM_008491	853	703.873	30077	675.99
NM_001029935	1480	1330.87	3	0.0356603
NM_025721	3013	2863.87	0	0
NM_008510	502	352.951	0	0
NM_001276298	1721	1571.87	0	0
NM_029640	3324	3174.87	501.788	2.50031
NM_001039047	2192	2042.87	0	0
NM_001123362	2471	2321.87	2.00038	0.0136293
NM_198424	1996	1846.87	837	7.16949
NM_020618	2961	2811.87	7678	43.1969
NM_028492	1800	1650.87	216	2.06985
NM_001009927	2564	2414.87	553	3.62269
NM_031172	1710	1560.87	47	0.476354
NM_021347	2726	2576.87	18	0.110504
NM_001085493	1083	933.873	511	8.65631
NM_025849	769	619.907	1123	28.6585
NM_001174050	5515	5365.87	1.59005	0.00468781
NM_033573	2090	1940.87	2370	19.3175
NM_008570	1028	878.873	4	0.0720002
NM_008571	971	821.873	6	0.115491
NM_053253	1783	1633.87	27	0.261424
NM_021891	2964	2814.87	2107.19	11.8425
NM_008572	845	695.873	35	0.795679
NM_001163359	2974	2824.87	316.296	1.77131
NM_001163360	2844	2694.87	702.519	4.12401
NM_027977	2190	2040.87	2077	16.0998
NM_018861	3926	3776.87	1460	6.11534
NM_008587	3564	3414.87	22	0.101917
NM_008596	3247	3097.87	0	0
NM_177901	1023	873.873	0	0
NM_008629	1551	1401.87	1.00036	0.0112888
NM_001252475	2368	2218.87	70.9276	0.505688
NM_008637	939	789.873	999	20.0082
NM_011211	9127	8977.87	282.339	0.497505
NM_001012324	3626	3476.87	133.04	0.605331
NM_008648	875	725.873	0	0
NM_011734	3433	3283.87	976	4.70179
NM_029693	1047	897.873	1	0.0176191
NM_008655	1305	1155.87	1021	13.9738
NM_001128103	6026	5876.87	1320	3.55326
NM_025638	2484	2334.87	1848	12.521
NM_030724	1338	1188.87	3485	46.3732
NM_025536	998	848.873	623	11.6103
NM_175308	2882	2732.87	551.37	3.19171
NM_133653	3486	3336.87	144	0.682689
NM_009760	1756	1606.87	4654	45.8189
NM_008723	866	716.873	1699.61	37.5065
NM_010004	1811	1661.87	0	0
NM_153117	2467	2317.87	7875	53.7478
NM_019683	1778	1628.87	1231	11.9556
NM_016912	4079	3929.87	394.314	1.58732
NM_145557	2510	2360.87	615.244	4.12263
NM_008838	980	830.873	1597.59	30.4181
NM_177270	3990	3840.87	20.5079	0.0844676
NM_026364	1868	1718.87	2156	19.8429
NM_026511	1061	911.873	1002.19	17.3866
NM_030172	2069	1919.87	253	2.08472
NM_001276315	4256	4106.87	194.178	0.747977
NM_172880	3408	3258.87	1	0.00485436
NM_008848	2043	1893.87	0	0
NM_001146024	4331	4181.87	666.621	2.52179
NM_178626	3138	2988.87	5119	27.0943
NM_146240	2118	1968.87	3141	25.2377
NM_029832	1101	951.873	2063	34.2863
NM_021480	1900	1750.87	1	0.00903535
NM_009710	1417	1267.87	0	0
NM_008890	888	738.873	0	0
NM_010140	3978	3828.87	0	0
NM_021320	2411	2261.87	215	1.50373
NM_001037752	388	239.527	0	0
NM_019396	4121	3971.87	1878.77	7.48306
NM_008907	736	586.907	96690.3	2606.23
NM_027111	798	648.907	0	0
NM_173451	3690	3540.87	0	0
NM_029373	1154	1004.87	0	0
NM_008918	480	330.985	0	0
NM_010855	6037	5887.87	0	0
NM_001109914	3284	3134.87	140.109	0.707043
NM_173745	4632	4482.87	1617.81	5.70915
NM_013516	2759	2609.87	0	0
NM_001160316	9406	9256.87	34.9432	0.059717
NM_001276328	2648	2498.87	0	0
NM_029430	1931	1781.87	0	0
NM_008936	1000	850.873	4.20769	0.078231
NM_007909	2153	2003.87	27	0.213154
NM_008938	2632	2482.87	5	0.0318578
NM_027394	1828	1678.87	299	2.81743
NM_023158	2448	2298.87	6265	43.1127
NM_024475	2155	2005.87	2392	18.865
NM_001085507	6602	6452.87	195.37	0.478965
NM_008950	1277	1127.87	4886	68.5319
NM_008955	882	732.873	0	0
NM_001276332	6482	6332.87	16.8681	0.0421371
NM_001162870	4696	4546.87	1417.2	4.93082
NM_009017	1242	1092.87	1.56815	0.0226996
NM_178768	3335	3185.87	26	0.129105
NM_001163394	2202	2052.87	319.354	2.46099
NM_008073	3935	3785.87	0	0
NM_001204134	2544	2394.87	0	0
NM_009036	2456	2306.87	9.73441	0.0667553
NM_026069	867	717.873	20191.2	444.954
NM_001040136	1615	1465.87	17.1863	0.185475
NM_007965	2139	1989.87	0	0
NM_009042	769	619.907	9	0.229676
NM_177408	3911	3761.87	0	0
NM_009043	692	542.907	0	0
NM_172204	1673	1523.87	48	0.498302
NM_001163395	1891	1741.87	206.964	1.87966
NM_133697	2084	1934.87	3058	25.0026
NM_009049	710	560.907	0	0
NM_001080971	2004	1854.87	2	0.0170575
NM_029121	1005	855.873	0	0
NM_033565	10165	10015.9	18215	28.77
NM_001276333	1267	1117.87	245.556	3.47503
NM_001276334	1051	901.873	66.4162	1.16501
NM_178897	4698	4548.87	111.125	0.386462
NM_001276335	997	847.873	2.36705	0.0441649
