target_id	length	eff_length	est_counts	tpm
NM_007557	3670	3516.05	200.031	1.09576
NM_025671	1548	1394.05	603	8.33129
NM_001163769	907	753.046	166.179	4.25036
NM_030249	4946	4792.05	0	0
NM_007560	5376	5222.05	0	0
NM_001163628	1623	1469.05	226.473	2.96929
NM_021445	1323	1169.05	0	0
NM_177832	9473	9319.05	1400	2.89353
NM_001277216	5183	5029.05	0	0
NM_026445	2161	2007.05	931.172	8.93603
NM_178606	5473	5319.05	3388.89	12.2714
NM_021452	1032	878.046	0	0
NM_001034876	1295	1141.05	55	0.928392
NM_021478	2012	1858.05	2	0.0207322
NM_001277217	5209	5055.05	0	0
NM_177084	3822	3668.05	2	0.0105019
NM_172740	3334	3180.05	218	1.32037
NM_028737	3970	3816.05	21.4252	0.108139
NM_001205157	2056	1902.05	329.731	3.33896
NM_001277218	5222	5068.05	0	0
NM_025698	3452	3298.05	10987	64.1644
NM_001164483	7085	6931.05	333.07	0.92557
NM_145425	2443	2289.05	396	3.33206
NM_001277220	5357	5203.05	0	0
NM_021519	678	524.171	4936	181.374
NM_001166477	1566	1412.05	4.23749	0.0578005
NM_139229	2134	1980.05	1261	12.2662
NM_021538	1043	889.046	3156	68.373
NM_029964	1078	924.046	4.24334	0.0884477
NM_026513	1547	1393.05	1065	14.725
NM_028472	3806	3652.05	13	0.0685613
NM_001033776	3028	2874.05	0	0
NM_027258	4655	4501.05	659.92	2.8239
NM_153398	2877	2723.05	690.444	4.88366
NM_021610	2307	2153.05	3	0.0268374
NM_181328	1964	1810.05	54	0.574614
NM_001277229	2811	2657.05	54.2748	0.393433
NM_026440	5018	4864.05	2456	9.72529
NM_001277230	2554	2400.05	251.495	2.01828
NM_001163775	5270	5116.05	921.393	3.46883
NM_001163774	4986	4832.05	876.607	3.49418
NM_021720	2336	2182.05	799	7.05269
NM_001009949	4438	4284.05	2772.29	12.464
NM_177128	2284	2130.05	486	4.3946
NM_021886	1239	1085.05	540	9.58556
NM_021504	2901	2747.05	2031	14.2402
NM_029686	7386	7232.05	0	0
NM_021892	567	413.283	0	0
NM_133978	1158	1004.05	324.737	6.22946
NM_183294	1689	1535.05	101	1.26728
NM_021895	3859	3705.05	8344.88	43.3809
NM_175517	1763	1609.05	0	0
NM_019483	5380	5226.05	20.0807	0.0740077
NM_021985	817	663.115	0	0
NM_030610	1476	1322.05	0	0
NM_028923	3138	2984.05	1787	11.5343
NM_029959	839	685.081	0	0
NM_022007	679	525.171	0	0
NM_022331	1871	1717.05	2738	30.7131
NM_001146022	9681	9527.05	0	0
NM_172497	2661	2507.05	218	1.67481
NM_022654	2900	2746.05	430	3.01601
NM_001080942	530	376.341	0	0
NM_001190461	921	767.046	12.012	0.301623
NM_011287	830	676.115	32760	933.244
NM_022996	1012	858.046	2123	47.6553
NM_010456	3229	3075.05	0	0
NM_153791	2509	2355.05	896	7.32792
NM_022999	1312	1158.05	401	6.66946
NM_001277238	3056	2902.05	0	0
NM_010922	1055	901.046	1665.09	35.5929
NM_010451	1775	1621.05	0	0
NM_023049	2707	2553.05	0	0
NM_025915	1585	1431.05	210.071	2.82738
NM_177086	4206	4052.05	0	0
NM_001033317	2480	2326.05	3	0.0248413
NM_172149	1100	946.046	647	13.1724
NM_029780	3066	2912.05	3816.74	25.2445
NM_175313	3205	3051.05	939.931	5.93361
NM_001277239	4247	4093.05	0	0
NM_144824	1896	1742.05	728	8.04903
NM_145610	1671	1517.05	1743	22.1295
NM_010450	2288	2134.05	0	0
NM_026592	2269	2115.05	665	6.05583
NM_145553	3058	2904.05	886.938	5.8825
NM_023133	629	475.171	28914.5	1172.03
NM_001163792	2971	2817.05	71.0622	0.485866
NM_177171	7761	7607.05	1408.26	3.56565
NM_009838	2303	2149.05	17398	155.929
NM_172624	3509	3355.05	1012	5.8097
NM_146156	4766	4612.05	142.208	0.593886
NM_025690	3691	3537.05	2336.8	12.7248
NM_025781	1943	1789.05	706	7.60073
NM_001163794	4639	4485.05	1760.79	7.56159
NM_138597	772	618.115	6865	213.916
NM_028557	828	674.115	0	0
NM_027360	365	213.173	3645	329.335
NM_199307	4856	4702.05	1302.49	5.3353
NM_144858	2321	2167.05	816	7.2526
NM_011040	2569	2415.05	90	0.717776
NM_001044747	4635	4481.05	924.58	3.97408
NM_001163797	4725	4571.05	503.028	2.11957
NM_001277245	1567	1413.05	0	0
NM_001277246	1500	1346.05	0	0
NM_026551	1714	1560.05	954	11.7783
NM_001277247	1378	1224.05	0	0
NM_001015876	3046	2892.05	1398.15	9.3115
NM_001159956	4118	3964.05	0	0
NM_001033496	2686	2532.05	486.153	3.69805
NM_025668	2815	2661.05	6222	45.0349
NM_011291	937	783.046	51336	1262.72
NM_018878	5864	5710.05	1367.28	4.612
NM_001161421	6915	6761.05	332.066	0.94598
NM_172625	2360	2206.05	1319	11.516
NM_017469	3251	3097.05	0.0023673	1.47223e-05
NM_011295	535	381.322	52361	2644.77
NM_001163332	4838	4684.05	1124.58	4.62426
NM_172271	6326	6172.05	11.1341	0.0347453
NM_013765	457	303.67	17490	1109.33
NM_027912	2286	2132.05	618.805	5.59022
NM_028584	2451	2297.05	657.318	5.5116
NM_023175	1292	1138.05	1140	19.2938
NM_026885	927	773.046	4156	103.548
NM_001204915	5550	5396.05	88.126	0.314558
NM_025466	1220	1066.05	0	0
NM_011967	1217	1063.05	4667	84.5586
NM_009612	3640	3486.05	0	0
NM_183276	8803	8649.05	1686	3.75458
NM_001205158	1953	1799.05	708.301	7.58311
NM_001277255	3663	3509.05	0	0
NM_147093	2923	2769.05	1	0.00695572
NM_025467	777	623.115	0	0
NM_023117	3106	2952.05	286.926	1.87206
NM_027168	718	564.144	920	31.4101
NM_025496	723	569.144	0	0
NM_025523	414	261.093	1570	115.818
NM_033524	6319	6165.05	7686.28	24.0133
NM_001277256	2007	1853.05	102.719	1.06767
NM_023203	648	494.171	1420	55.3456
NM_013722	8797	8643.05	80.416	0.179204
NM_011979	1811	1657.05	1227	14.2621
NM_001277257	3602	3448.05	0.000331321	1.85075e-06
NM_025569	635	481.171	1610	64.4463
NM_001277258	3571	3417.05	6.71202	0.0378333
NM_172631	2493	2339.05	42	0.345846
NM_025571	552	398.283	841	40.6702
NM_001277259	3658	3504.05	40.2876	0.221449
NM_146328	1106	952.046	0	0
NM_025783	2592	2438.05	5408	42.7235
NM_001164581	2718	2564.05	817	6.13717
NM_023172	651	497.171	3953	153.141
NM_023247	1092	938.046	659	13.5311
NM_026188	868	714.046	5	0.13487
NM_008927	2387	2233.05	5750.65	49.6011
NM_203490	3143	2989.05	1	0.00644376
NM_011280	2249	2095.05	0	0
NM_025791	748	594.115	1171	37.9628
NM_030715	2580	2426.05	1215	9.64604
NM_018860	459	305.67	40708	2565.07
NM_023260	899	745.046	1100	28.4369
NM_183154	3869	3715.05	1264	6.55322
NM_025821	2849	2695.05	6680	47.74
NM_011690	4224	4070.05	5588	26.4441
NM_032005	2662	2508.05	0	0
NM_001168488	2666	2512.05	299.638	2.29743
NM_025878	1073	919.046	1485	31.1216
NM_023304	489	335.461	1	0.0574156
NM_028651	3390	3236.05	1323	7.87439
NM_009325	1963	1809.05	5	0.0532344
NM_001170953	4853	4699.05	0	0
NM_001277265	1809	1655.05	0	0
NM_013697	1237	1083.05	3128	55.6278
NM_021420	5189	5035.05	3937	15.0603
NM_175556	5598	5444.05	0	0
NM_011289	734	580.144	19363	642.848
NM_001252479	1059	905.046	19.2627	0.409938
NM_024197	1222	1068.05	4302	77.5805
NM_001252579	3794	3640.05	1.27119	0.0067263
NM_021322	3906	3752.05	1059	5.43625
NM_198247	3364	3210.05	92.6909	0.556157
NM_027185	2294	2140.05	126	1.13402
NM_010203	2553	2399.05	0	0
NM_027656	2014	1860.05	13.6741	0.141595
NM_020581	1916	1762.05	297	3.24647
NM_026468	647	493.171	7265	283.733
NM_026778	1164	1010.05	0	0
NM_026152	1635	1481.05	43	0.559206
NM_022891	1064	910.046	38995.9	825.331
NM_001024147	1380	1226.05	4	0.0628384
NM_011300	961	807.046	35568	848.854
NM_026154	1682	1528.05	2600.9	32.7838
NM_146067	2663	2509.05	3114	23.9046
NM_001033782	3033	2879.05	0	0
NM_025923	1798	1644.05	616.331	7.22058
NM_001163818	4239	4085.05	2394.87	11.2917
NM_024213	2668	2514.05	3672	28.1321
NM_001277273	1783	1629.05	0	0
NM_030225	2767	2613.05	4026	29.6755
NM_026181	3057	2903.05	572	3.79502
NM_146244	2534	2380.05	118	0.954924
NM_025837	1757	1603.05	2014	24.1983
NM_145827	4021	3867.05	0	0
NM_026219	503	349.359	4501	248.147
NM_012053	862	708.046	35985	978.886
NM_022657	2702	2548.05	33	0.249447
NM_144853	2035	1881.05	3.0185	0.0309075
NM_026262	1959	1805.05	0	0
NM_016681	2247	2093.05	1589.44	14.6264
NM_028529	1099	945.046	0	0
NM_010250	4702	4548.05	1	0.00423494
NM_001002842	2290	2136.05	0	0
NM_007989	1366	1212.05	0	0
NM_013762	1361	1207.05	60016	957.669
NM_026313	3327	3173.05	4160	25.2516
NM_029324	671	517.171	0	0
NM_028957	2070	1916.05	0	0
NM_023383	1294	1140.05	3	0.050684
NM_001163855	1575	1421.05	0	0
NM_008238	3273	3119.05	1.5563	0.00961045
NM_027077	749	595.115	1189	38.4816
NM_026594	805	651.115	11	0.325392
NM_026370	1503	1349.05	709	10.1226
NM_001277290	3270	3116.05	4.47682	0.0276718
NM_001159957	8310	8156.05	1	0.00236152
NM_024218	686	532.171	17136	620.197
NM_026386	2013	1859.05	3416	35.3916
NM_028020	2347	2193.05	2565.59	22.5326
NM_001163945	1398	1244.05	0	0
NM_028736	5219	5065.05	0	0
NM_001111121	5511	5357.05	1962	7.05416
NM_025425	1065	911.046	7	0.147989
NM_026411	898	744.046	737	19.0783
NM_153288	549	395.283	2	0.0974528
NM_026577	3541	3387.05	1415	8.04651
NM_130891	4937	4783.05	8.11373	0.0326729
NM_178395	2498	2344.05	527	4.33028
NM_001161422	6736	6582.05	126.172	0.369211
NM_026502	1163	1009.05	2475	47.2429
NM_026512	1224	1070.05	2814	50.6517
NM_001024560	1715	1561.05	131	1.61632
NM_153102	2261	2107.05	35	0.319938
NM_026536	1485	1331.05	500	7.23517
NM_053152	1232	1078.05	0	0
NM_133442	5080	4926.05	0	0
NM_026256	1440	1286.05	0	0
NM_024216	1425	1271.05	1027	15.5626
NM_053015	4484	4330.05	1087.9	4.83915
NM_007963	4429	4275.05	344	1.54985
NM_207260	2475	2321.05	0	0
NM_001163333	4830	4676.05	22.4177	0.0923387
NM_001277292	5161	5007.05	0	0
NM_026588	1205	1051.05	31	0.568083
NM_020582	496	342.394	5016	282.165
NM_177335	3427	3273.05	11.0116	0.0647991
NM_026596	735	581.144	0	0
NM_026610	454	300.7	1947	124.711
NM_001277293	3959	3805.05	0	0
NM_008742	1342	1188.05	0	0
NM_001201358	984	830.046	0	0
NM_024219	1178	1024.05	4270	80.312
NM_001277294	5018	4864.05	7.96854e-08	3.15539e-10
NM_001164034	1453	1299.05	0	0
NM_022655	5808	5654.05	2170	7.39218
NM_025324	1105	951.046	303	6.13639
NM_001277295	3758	3604.05	17.3213	0.0925685
NM_026671	516	362.359	1	0.0531536
NM_001164035	1368	1214.05	0	0
NM_009786	2115	1961.05	4014	39.4241
NM_178374	1370	1216.05	567	8.98059
NM_026690	966	812.046	1	0.0237187
NM_008359	3970	3816.05	820.936	4.1435
NM_010221	2619	2465.05	0.207988	0.00162512
NM_026729	734	580.144	1404	46.6126
NM_028105	2314	2160.05	142.948	1.27464
NM_026085	2211	2057.05	35	0.327715
NM_024205	1976	1822.05	899.175	9.5051
NM_008541	6585	6431.05	2782.35	8.33301
NM_026730	826	672.115	0	0
NM_001277296	2393	2239.05	38.9218	0.334813
NM_001164042	6608	6454.05	436.97	1.30404
NM_010959	2716	2562.05	18	0.135319
NM_001111075	3028	2874.05	465.074	3.11674
NM_001277297	2205	2051.05	146.13	1.37226
NM_026734	890	736.046	517	13.5288
NM_011835	1775	1621.05	1835	21.8028
NM_001164139	1615	1461.05	0	0
NM_010765	2229	2075.05	1486	13.7931
NM_027030	1194	1040.05	1065	19.7228
NM_152813	3031	2877.05	2534	16.9641
NM_026779	2884	2730.05	372	2.62449
NM_183272	371	218.989	2	0.175906
NM_001165952	3342	3188.05	116.068	0.701227
NM_024198	1214	1060.05	19	0.345224
NM_026796	1619	1465.05	2180	28.6601
NM_026808	912	758.046	0	0
NM_080433	2304	2150.05	0	0
NM_001033316	1625	1471.05	0	0
NM_019750	2020	1866.05	422	4.35574
NM_001164046	425	271.96	0.257928	0.0182669
NM_001164048	981	827.046	0	0
NM_027340	1502	1348.05	0	0
NM_007655	1327	1173.05	3	0.0492582
NM_001029837	4909	4755.05	0	0
NM_025288	412	259.12	0	0
NM_001004151	3120	2966.05	1	0.00649373
NM_176841	8862	8708.05	701	1.55049
NM_007665	4034	3880.05	132.455	0.657511
NM_009523	3823	3669.05	871.094	4.57282
NM_026822	647	493.171	2	0.0781096
NM_010787	877	723.046	303.117	8.07451
NM_001037809	4037	3883.05	571.545	2.83498
NM_026826	526	372.341	1070	55.3497
NM_001277309	940	786.046	55.0763	1.34955
NM_001277310	842	688.081	709.857	19.8702
NM_153572	6173	6019.05	647.364	2.07154
NM_001277311	858	704.046	0	0
NM_008875	4932	4778.05	9858.85	39.7418
NM_172378	2368	2214.05	0	0
NM_026860	793	639.115	0	0
NM_001277312	885	731.046	48.8411	1.2868
NM_008893	2424	2270.05	709.28	6.01804
NM_145486	3452	3298.05	162.63	0.949762
NM_172776	2208	2054.05	0	0
NM_026864	1126	972.046	42	0.832213
NM_175493	3241	3087.05	30.5648	0.1907
NM_008910	2789	2635.05	3501	25.5903
NM_008930	974	820.046	0	0
NM_001164058	977	823.046	0	0
NM_026871	636	482.171	616	24.6066
NM_001177794	3108	2954.05	140.309	0.91483
NM_021443	517	363.359	0	0
NM_026872	4384	4230.05	767	3.49239
NM_028125	2577	2423.05	19.3259	0.153621
NM_026878	1860	1706.05	7	0.0790277
NM_011346	2341	2187.05	0	0
NM_028171	946	792.046	0	0
NM_026912	1554	1400.05	435	5.98438
NM_026983	953	799.046	0	0
NM_008005	1546	1392.05	27	0.373579
NM_026914	608	454.195	2868	121.621
NM_172410	2928	2774.05	2365.95	16.4272
NM_011488	3910	3756.05	260.422	1.33542
NM_026938	840	686.081	395	11.089
NM_001164062	3628	3474.05	0	0
NM_010561	3603	3449.05	623.368	3.48111
NM_172946	2735	2581.05	42.0417	0.31373
NM_009301	610	456.195	0	0
NM_026943	508	354.359	3983	216.49
NM_001042707	3564	3410.05	538.204	3.03989
NM_009013	1835	1681.05	505	5.78607
NM_001042708	3777	3623.05	542.569	2.88439
NM_009304	1524	1370.05	4272	60.0576
NM_026025	826	672.115	1084	31.064
NM_001042709	3738	3584.05	467.933	2.51468
NM_011589	4422	4268.05	1.39105e-07	6.27749e-10
NM_001277321	3594	3440.05	0	0
NM_001136082	4476	4322.05	277.601	1.2371
NM_001164080	4476	4322.05	347.065	1.54666
NM_001277322	3531	3377.05	117.892	0.672387
NM_001164081	4479	4325.05	223.537	0.995474
NM_153788	2482	2328.05	4	0.0330933
NM_011452	1930	1776.05	12	0.130136
NM_026982	431	277.919	1312	90.9259
NM_026443	1396	1242.05	100	1.55072
NM_009463	1644	1490.05	0	0
NM_198023	2725	2571.05	1478	11.0723
NM_011859	2027	1873.05	4.00194	0.0411523
NM_011955	2139	1985.05	3078.33	29.8687
NM_026985	1132	978.046	1	0.019693
NM_001033233	2657	2503.05	0	0
NM_025396	883	729.046	1847.44	48.8076
NM_011956	1448	1294.05	897	13.351
NM_011445	8715	8561.05	0	0
NM_027001	4192	4038.05	0	0
NM_025388	964	810.046	3207	76.2538
NM_023504	1065	911.046	0	0
NM_146129	2752	2598.05	942	6.98355
NM_001025560	8681	8527.05	26.8602	0.0606713
NM_027035	1808	1654.05	2	0.0232892
NM_012008	4640	4486.05	2462.49	10.5726
NM_177693	866	712.046	0	0
NM_026301	1334	1180.05	59	0.962997
NM_001163396	1976	1822.05	177.241	1.8736
NM_027070	627	473.195	5	0.203518
NM_026132	618	464.195	0	0
NM_001277326	8662	8508.05	57.013	0.129067
NM_173740	4161	4007.05	411.453	1.97773
NM_008537	2575	2421.05	456	3.62772
NM_010836	2287	2133.05	4	0.0361187
NM_172877	3882	3728.05	1302	6.72669
NM_027097	930	776.046	0	0
NM_013795	529	375.341	5814	298.347
NM_001277327	8722	8568.05	6.5255e-08	1.46691e-10
NM_025654	1098	944.046	294	5.99827
NM_027130	3086	2932.05	2334	15.3321
NM_016791	4511	4357.05	144.874	0.640426
NM_001277328	8427	8273.05	0.00338946	7.89108e-06
NM_198429	4607	4453.05	0	0
NM_027164	2329	2175.05	79.7097	0.705854
NM_001164109	4803	4649.05	0	0
NM_001164110	4896	4742.05	0	0
NM_001277330	3076	2922.05	130.83	0.86237
NM_001164111	4315	4161.05	105.525	0.488457
NM_001164112	4604	4450.05	101.601	0.43975
NM_026457	1473	1319.05	0	0
NM_011494	2885	2731.05	1776.06	12.5257
NM_027181	478	324.544	645	38.2788
NM_138583	1529	1375.05	419	5.86906
NM_027184	5432	5278.05	1650	6.0212
NM_001146107	2247	2093.05	130	1.19629
NM_027237	1189	1035.05	7	0.13026
NM_013865	2644	2490.05	1405.04	10.8681
NM_028964	2677	2523.05	94	0.717587
NM_007441	1973	1819.05	0	0
NM_180956	2683	2529.05	69.2699	0.527545
NM_026645	1152	998.046	0	0
NM_027259	707	553.144	726	25.2796
NM_207301	2483	2329.05	1751	14.4804
NM_001277730	3168	3014.05	0	0
NM_178740	3935	3781.05	0	0
NM_198674	1824	1670.05	0	0
NM_144526	1466	1312.05	1268	18.6141
NM_013871	1905	1751.05	133	1.46294
NM_007445	1665	1511.05	9	0.114719
NM_001195096	8296	8142.05	417.91	0.988601
NM_023547	1038	884.046	632	13.7694
NM_015789	903	749.046	1	0.0257136
NM_016900	2748	2594.05	10606.8	78.7554
NM_028748	3500	3346.05	232	1.33545
NM_027289	1435	1281.05	398.996	5.99896
NM_001277756	1116	962.046	110.162	2.20551
NM_013869	4639	4485.05	1240.05	5.32532
NM_024442	2192	2038.05	1009.61	9.54139
NM_007617	1172	1018.05	0	0
NM_001164155	4036	3882.05	3076.95	15.2662
NM_001161423	6788	6634.05	95.5295	0.277352
NM_016766	1934	1780.05	1444.92	15.6346
NM_001164156	1814	1660.05	138.077	1.60203
NM_001277805	3185	3031.05	948.931	6.02995
NM_027342	635	481.171	3473	139.02
NM_007927	1601	1447.05	944	12.565
NM_027346	1351	1197.05	322	5.18104
NM_029456	4892	4738.05	640.078	2.60199
NM_001205067	1958	1804.05	331.619	3.5405
NM_007986	2704	2550.05	0	0
NM_001164159	4693	4539.05	886.84	3.76316
NM_198003	2944	2790.05	470.187	3.24587
NM_027363	1171	1017.05	0	0
NM_009854	1052	898.046	0	0
NM_028999	4979	4825.05	5710.08	22.7936
NM_001164140	1534	1380.05	0	0
NM_027406	3098	2944.05	262	1.71407
NM_144852	3231	3077.05	1477	9.24525
NM_024186	6566	6412.05	50.3027	0.151101
NM_027514	2902	2748.05	1447	10.1418
NM_026576	4192	4038.05	1020	4.8652
NM_027410	4195	4041.05	1724	8.21704
NM_001277860	1028	874.046	240.694	5.304
NM_001165953	4668	4514.05	24.4967	0.104523
NM_009529	917	763.046	0	0
NM_198095	866	712.046	961	25.9949
NM_027423	4858	4704.05	1925	7.8819
NM_026798	1101	947.046	0	0
NM_001277861	1042	888.046	313.306	6.79524
NM_001033785	1792	1638.05	6	0.07055
NM_001080742	1538	1384.05	57.5053	0.800257
NM_010021	2964	2810.05	0	0
NM_027560	2346	2192.05	224	1.96821
NM_001168489	2644	2490.05	532.046	4.11541
NM_001164167	4942	4788.05	60.5497	0.243571
NM_027572	2377	2223.05	0	0
NM_172630	2007	1853.05	618.531	6.42905
NM_001164168	4984	4830.05	209.933	0.837146
NM_001277867	7850	7696.05	493.611	1.23535
NM_026066	890	736.046	0	0
NM_027574	1489	1335.05	0	0
NM_011827	452	298.73	0	0
NM_001081323	7760	7606.05	367.916	0.931669
NM_027598	1480	1326.05	0	0
NM_053193	4538	4384.05	3766.24	16.5464
NM_153097	3633	3479.05	2	0.0110724
NM_027614	2228	2074.05	0	0
NM_009967	708	554.144	0	0
NM_027865	2354	2200.05	83	0.726638
NM_001042557	1720	1566.05	0.0394582	0.000485294
NM_021481	2053	1899.05	0	0
NM_001251849	1385	1231.05	0	0
NM_001277851	1952	1798.05	0	0
NM_001164173	4513	4359.05	114.762	0.507081
NM_027644	1128	974.046	2	0.0395478
NM_001252480	1415	1261.05	1239.61	18.9333
NM_027655	1124	970.046	6	0.119133
NM_029976	1880	1726.05	4624	51.5985
NM_001177673	2938	2784.05	23.9252	0.16552
NM_198653	3540	3386.05	4475	25.4549
NM_027660	1739	1585.05	0	0
NM_018739	1142	988.046	1314	25.6148
NM_027717	592	438.262	26	1.14265
NM_133825	2738	2584.05	2340	17.4417
NM_027744	1412	1258.05	10	0.1531
NM_026819	1486	1332.05	1806	26.1138
NM_016883	1456	1302.05	2157.23	31.9111
NM_001191044	2209	2055.05	8	0.0749791
NM_027745	3437	3283.05	234	1.37281
NM_001010836	3130	2976.05	133	0.860764
NM_001164177	1377	1223.05	116.773	1.83896
NM_016800	1296	1142.05	2640.59	44.5338
NM_175448	2500	2346.05	0	0
NM_008854	2300	2146.05	3567.51	32.0183
NM_027823	5404	5250.05	328	1.20332
NM_016844	328	177.306	15049	1634.77
NM_028030	1956	1802.05	23	0.245829
NM_001005223	983	829.046	437.311	10.1598
NM_027862	574	420.262	6248	286.347
NM_008338	2070	1916.05	3063.16	30.7918
NM_001277903	1030	876.046	0	0
NM_178771	3069	2915.05	685.065	4.52645
NM_018813	2560	2406.05	2685	21.4938
NM_011618	1027	873.046	0	0
NM_178387	1949	1795.05	1	0.0107299
NM_001277904	994	840.046	35	0.802485
NM_027869	2704	2550.05	2789	21.0655
NM_018799	1127	973.046	7908	156.533
NM_139291	794	640.115	1272	38.2738
NM_025500	1496	1342.05	1482	21.2693
NM_023627	1850	1696.05	6008	68.2283
NM_030060	712	558.144	0	0
NM_019879	1407	1253.05	1238	19.0294
NM_009426	1400	1246.05	0	0
NM_027921	2363	2209.05	0	0
NM_198168	2708	2554.05	1021	7.69961
NM_007845	369	217.044	0	0
NM_009498	2115	1961.05	3662.42	35.971
NM_027939	1983	1829.05	0	0
NM_019698	3544	3390.05	2611.11	14.8352
NM_027941	1978	1824.05	18	0.190068
NM_001277925	2906	2752.05	0.0785986	0.000550087
NM_001161424	6785	6631.05	21.1618	0.0614671
NM_026965	2241	2087.05	711	6.5616
NM_021306	2898	2744.05	1.9214	0.0134865
NM_001164193	770	616.115	5.24393	0.163933
NM_026435	4887	4733.05	3116	12.6803
NM_026639	2384	2230.05	0	0
NM_178749	3765	3611.05	4.83685	0.0257989
NM_027949	1984	1830.05	342	3.59945
NM_138630	3321	3167.05	0	0
NM_001277928	4016	3862.05	80.085	0.399398
NM_027950	1982	1828.05	1727	18.1961
NM_172681	4909	4755.05	1592	6.44852
NM_015733	3899	3745.05	534	2.74635
NM_001277932	3789	3635.05	0	0
NM_027951	1532	1378.05	37	0.517142
NM_021518	2057	1903.05	8333	84.3382
NM_030071	2956	2802.05	0	0
NM_027961	820	666.115	12	0.34698
NM_010462	1914	1760.05	0	0
NM_148925	7949	7795.05	155.469	0.384148
NM_020487	1077	923.046	0	0
NM_024272	6656	6502.05	339.697	1.00627
NM_001110253	7702	7548.05	1175.48	2.99952
NM_028017	3496	3342.05	1557	8.97322
NM_181452	1229	1075.05	818.21	14.6592
NM_023166	1190	1036.05	59.7904	1.11154
NM_028022	1570	1416.05	72	0.979326
NM_001166213	2482	2328.05	86	0.711506
NM_028056	2179	2025.05	364.909	3.47074
NM_001242389	2458	2304.05	61.1195	0.510929
NM_021788	1183	1029.05	1694	31.7067
NM_013655	3173	3019.05	0	0
NM_028128	1750	1596.05	2926	35.3103
NM_028164	518	364.359	4	0.211447
NM_144845	2196	2042.05	0	0
NM_028176	833	679.081	301	8.53723
NM_178392	2125	1971.05	901	8.80441
NM_028211	1350	1196.05	975	15.7011
NM_001252207	3718	3564.05	0	0
NM_001177674	3120	2966.05	0	0
NM_028236	1952	1798.05	5.0032	0.0535943
NM_001177795	2125	1971.05	0	0
NM_023140	1651	1497.05	7779.58	100.091
NM_009450	1638	1484.05	4010.98	52.0565
NM_010291	1704	1550.05	65	0.807683
NM_028295	1823	1669.05	357	4.11976
NM_053183	2507	2353.05	2933	24.0079
NM_026832	1202	1048.05	746	13.7098
NM_025706	3779	3625.05	771	4.0965
NM_001033177	2312	2158.05	0	0
NM_028307	2665	2511.05	180	1.38067
NM_001184980	1046	892.046	0	0
NM_001164216	469	315.592	1439.63	87.8612
NM_001034872	2208	2054.05	0	0
NM_028339	2418	2264.05	4293	36.5214
NM_025386	900	746.046	270	6.9706
NM_177850	1779	1625.05	0	0
NM_024257	1098	944.046	214	4.36609
NM_009763	2336	2182.05	5846	51.602
NM_024173	1109	955.046	5077	102.389
NM_028385	6470	6316.05	4101	12.5059
NM_172260	4810	4656.05	1444	5.9734
NM_028386	1604	1450.05	0	0
NM_025566	2365	2211.05	535	4.66045
NM_029645	1777	1623.05	514.975	6.11121
NM_028417	1032	878.046	0	0
NM_023233	1578	1424.05	212	2.86737
NM_001164220	1640	1486.05	0	0
NM_025348	349	197.534	2838	276.721
NM_146243	3688	3534.05	8366	45.595
NM_025840	1889	1735.05	3805	42.2392
NM_008167	3024	2870.05	0	0
NM_028473	462	308.654	6	0.374413
NM_025860	2249	2095.05	3379	31.0647
NM_172854	2409	2255.05	5	0.0427058
NM_028479	1192	1038.05	532	9.87113
NM_028481	4682	4528.05	452	1.92265
NM_175004	2999	2845.05	697.666	4.72313
NM_013900	4133	3979.05	0	0
NM_025658	1480	1326.05	2	0.0290498
NM_153142	3059	2905.05	1264	8.38042
NM_028483	768	614.115	0	0
NM_028283	4428	4274.05	1090	4.91201
NM_028491	1238	1084.05	32	0.568557
NM_024189	2248	2094.05	597.975	5.50008
NM_173027	2305	2151.05	0	0
NM_001162423	3288	3134.05	0	0
NM_028527	3863	3709.05	0	0
NM_024267	3611	3457.05	2683	14.9482
NM_001163131	2000	1846.05	1238.72	12.9242
NM_028536	2719	2565.05	130	0.976158
NM_023397	1733	1579.05	933.653	11.3884
NM_019752	1739	1585.05	735.314	8.93517
NM_001033349	1759	1605.05	45.4213	0.54506
NM_026481	1040	886.046	57	1.23906
NM_021534	1468	1314.05	388.474	5.69408
NM_001163554	3323	3169.05	0	0
NM_029629	1242	1088.05	400	7.08084
NM_015821	1901	1747.05	250	2.75618
NM_134122	1502	1348.05	334	4.77215
NM_024220	693	539.171	3591	128.28
NM_001164141	1623	1469.05	0	0
NM_177363	957	803.046	0	0
NM_183278	367	215.076	2	0.179106
NM_026653	3058	2904.05	3523.02	23.366
NM_001164223	3121	2967.05	73.63	0.477972
NM_024223	1454	1300.05	9007	133.442
NM_001164805	11019	10865	137.881	0.244424
NM_177801	1112	958.046	2	0.0402083
NM_153421	11066	10912	134.88	0.238075
NM_145920	4111	3957.05	711	3.46075
NM_026816	1467	1313.05	1292	18.952
NM_001242390	2455	2301.05	75.0075	0.627843
NM_026877	1872	1718.05	1185.54	13.2909
NM_019777	3203	3049.05	2941	18.5782
NM_198223	1651	1497.05	0	0
NM_001164224	1588	1434.05	67.4577	0.906026
NM_001166580	1314	1160.05	51.3474	0.852541
NM_026893	3454	3300.05	3297	19.2429
NM_009363	571	417.262	3386	156.297
NM_181394	430	276.919	1052	73.1703
NM_020601	2302	2148.05	2763	24.7748
NM_001164226	3587	3433.05	626.146	3.51291
